HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME
2016-02-09 10:05:51.000,2016-02-09 10:05:45.000,2016-02-09 10:05:51.000,Standing
2016-02-09 10:06:58.000,2016-02-09 10:05:51.000,2016-02-09 10:06:58.000,Standing
2016-02-09 10:06:58.000,2016-02-09 10:05:51.000,2016-02-09 10:06:58.000,Shelf Unload
2016-02-09 10:07:02.000,2016-02-09 10:07:00.000,2016-02-09 10:07:02.000,Standing
2016-02-09 10:08:21.000,2016-02-09 10:07:02.000,2016-02-09 10:08:21.000,Standing
2016-02-09 10:08:21.000,2016-02-09 10:07:02.000,2016-02-09 10:08:21.000,Shelf Reload
2016-02-09 10:12:50.000,2016-02-09 10:10:56.000,2016-02-09 10:12:50.000,Lying
2016-02-09 10:13:04.000,2016-02-09 10:13:03.000,2016-02-09 10:13:04.000,Sitting
2016-02-09 10:13:05.000,2016-02-09 10:13:04.000,2016-02-09 10:13:05.000,Still
2016-02-09 10:14:56.000,2016-02-09 10:13:05.000,2016-02-09 10:14:56.000,Sitting
2016-02-09 10:15:11.000,2016-02-09 10:15:09.000,2016-02-09 10:15:11.000,Reclining
2016-02-09 10:17:32.000,2016-02-09 10:15:11.000,2016-02-09 10:17:32.000,Reclining
2016-02-09 10:17:32.000,2016-02-09 10:15:11.000,2016-02-09 10:17:32.000,Texting
2016-02-09 10:19:51.000,2016-02-09 10:17:44.000,2016-02-09 10:19:51.000,Sweeping
2016-02-09 10:20:04.000,2016-02-09 10:20:01.000,2016-02-09 10:20:04.000,Standing
2016-02-09 10:21:06.000,2016-02-09 10:20:04.000,2016-02-09 10:21:06.000,Standing
2016-02-09 10:21:06.000,2016-02-09 10:20:04.000,2016-02-09 10:21:06.000,Laundry
2016-02-09 10:21:07.000,2016-02-09 10:21:06.000,2016-02-09 10:21:07.000,Standing
2016-02-09 10:21:07.000,2016-02-09 10:21:06.000,2016-02-09 10:21:07.000,Laundry
2016-02-09 10:22:22.000,2016-02-09 10:21:07.000,2016-02-09 10:22:22.000,Standing
2016-02-09 10:22:22.000,2016-02-09 10:21:07.000,2016-02-09 10:22:22.000,Laundry
2016-02-09 10:23:01.000,2016-02-09 10:23:00.000,2016-02-09 10:23:01.000,Walking
2016-02-09 10:23:02.000,2016-02-09 10:23:01.000,2016-02-09 10:23:02.000,Walking
2016-02-09 10:23:02.000,2016-02-09 10:23:01.000,2016-02-09 10:23:02.000,Treadmill
2016-02-09 10:23:06.000,2016-02-09 10:23:02.000,2016-02-09 10:23:06.000,Walking
2016-02-09 10:23:06.000,2016-02-09 10:23:02.000,2016-02-09 10:23:06.000,Treadmill
2016-02-09 10:23:06.000,2016-02-09 10:23:02.000,2016-02-09 10:23:06.000,1 mph
2016-02-09 10:24:52.000,2016-02-09 10:23:06.000,2016-02-09 10:24:52.000,Walking
2016-02-09 10:24:52.000,2016-02-09 10:23:06.000,2016-02-09 10:24:52.000,Treadmill
2016-02-09 10:24:52.000,2016-02-09 10:23:06.000,2016-02-09 10:24:52.000,1 mph
2016-02-09 10:24:52.000,2016-02-09 10:23:06.000,2016-02-09 10:24:52.000,Arms On Desk
2016-02-09 10:25:03.000,2016-02-09 10:25:02.000,2016-02-09 10:25:03.000,Walking
2016-02-09 10:25:04.000,2016-02-09 10:25:03.000,2016-02-09 10:25:04.000,Walking
