HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME
2016-05-04 16:00:38.000,2016-05-04 16:00:00.000,2016-05-04 16:00:38.000,MBTA
2016-05-04 16:00:38.000,2016-05-04 16:00:00.000,2016-05-04 16:00:38.000,Standing
2016-05-04 16:00:38.000,2016-05-04 16:00:00.000,2016-05-04 16:00:38.000,Wear ON
2016-05-04 16:01:25.000,2016-05-04 16:00:38.000,2016-05-04 16:01:25.000,MBTA
2016-05-04 16:01:25.000,2016-05-04 16:00:38.000,2016-05-04 16:01:25.000,Story
2016-05-04 16:01:25.000,2016-05-04 16:00:38.000,2016-05-04 16:01:25.000,Standing
2016-05-04 16:01:25.000,2016-05-04 16:00:38.000,2016-05-04 16:01:25.000,Wear ON
2016-05-04 16:01:26.000,2016-05-04 16:01:25.000,2016-05-04 16:01:26.000,MBTA
2016-05-04 16:01:26.000,2016-05-04 16:01:25.000,2016-05-04 16:01:26.000,Story
2016-05-04 16:01:26.000,2016-05-04 16:01:25.000,2016-05-04 16:01:26.000,Standing
2016-05-04 16:01:26.000,2016-05-04 16:01:25.000,2016-05-04 16:01:26.000,Wear ON
2016-05-04 16:01:27.000,2016-05-04 16:01:26.000,2016-05-04 16:01:27.000,Standing
2016-05-04 16:01:27.000,2016-05-04 16:01:26.000,2016-05-04 16:01:27.000,Wear ON
2016-05-04 16:01:48.000,2016-05-04 16:01:27.000,2016-05-04 16:01:48.000,Wear ON
2016-05-04 16:01:49.000,2016-05-04 16:01:48.000,2016-05-04 16:01:49.000,Walking
2016-05-04 16:01:49.000,2016-05-04 16:01:48.000,2016-05-04 16:01:49.000,Wear ON
2016-05-04 16:02:04.000,2016-05-04 16:01:49.000,2016-05-04 16:02:04.000,Outdoors
2016-05-04 16:02:04.000,2016-05-04 16:01:49.000,2016-05-04 16:02:04.000,Walking
2016-05-04 16:02:04.000,2016-05-04 16:01:49.000,2016-05-04 16:02:04.000,Wear ON
2016-05-04 16:04:36.000,2016-05-04 16:02:04.000,2016-05-04 16:04:36.000,Story
2016-05-04 16:04:36.000,2016-05-04 16:02:04.000,2016-05-04 16:04:36.000,Outdoors
2016-05-04 16:04:36.000,2016-05-04 16:02:04.000,2016-05-04 16:04:36.000,Walking
2016-05-04 16:04:36.000,2016-05-04 16:02:04.000,2016-05-04 16:04:36.000,Wear ON
2016-05-04 16:04:37.000,2016-05-04 16:04:36.000,2016-05-04 16:04:37.000,Walking
2016-05-04 16:04:37.000,2016-05-04 16:04:36.000,2016-05-04 16:04:37.000,Wear ON
2016-05-04 16:04:41.000,2016-05-04 16:04:37.000,2016-05-04 16:04:41.000,Wear ON
2016-05-04 16:04:42.000,2016-05-04 16:04:41.000,2016-05-04 16:04:42.000,Walking
2016-05-04 16:04:42.000,2016-05-04 16:04:41.000,2016-05-04 16:04:42.000,Wear ON
2016-05-04 16:04:43.000,2016-05-04 16:04:42.000,2016-05-04 16:04:43.000,Walking
2016-05-04 16:04:43.000,2016-05-04 16:04:42.000,2016-05-04 16:04:43.000,Outdoors
2016-05-04 16:04:43.000,2016-05-04 16:04:42.000,2016-05-04 16:04:43.000,Wear ON
2016-05-04 16:04:44.000,2016-05-04 16:04:43.000,2016-05-04 16:04:44.000,Walking
2016-05-04 16:04:44.000,2016-05-04 16:04:43.000,2016-05-04 16:04:44.000,Outdoors
2016-05-04 16:04:44.000,2016-05-04 16:04:43.000,2016-05-04 16:04:44.000,Phone
2016-05-04 16:04:44.000,2016-05-04 16:04:43.000,2016-05-04 16:04:44.000,Wear ON
2016-05-04 16:07:01.000,2016-05-04 16:04:44.000,2016-05-04 16:07:01.000,Walking
2016-05-04 16:07:01.000,2016-05-04 16:04:44.000,2016-05-04 16:07:01.000,Outdoors
2016-05-04 16:07:01.000,2016-05-04 16:04:44.000,2016-05-04 16:07:01.000,Dominant hand
2016-05-04 16:07:01.000,2016-05-04 16:04:44.000,2016-05-04 16:07:01.000,Phone
2016-05-04 16:07:01.000,2016-05-04 16:04:44.000,2016-05-04 16:07:01.000,Wear ON
2016-05-04 16:07:02.000,2016-05-04 16:07:01.000,2016-05-04 16:07:02.000,Outdoors
2016-05-04 16:07:02.000,2016-05-04 16:07:01.000,2016-05-04 16:07:02.000,Dominant hand
2016-05-04 16:07:02.000,2016-05-04 16:07:01.000,2016-05-04 16:07:02.000,Phone
2016-05-04 16:07:02.000,2016-05-04 16:07:01.000,2016-05-04 16:07:02.000,Wear ON
2016-05-04 16:07:03.000,2016-05-04 16:07:02.000,2016-05-04 16:07:03.000,Phone
2016-05-04 16:07:03.000,2016-05-04 16:07:02.000,2016-05-04 16:07:03.000,Wear ON
2016-05-04 16:07:37.000,2016-05-04 16:07:03.000,2016-05-04 16:07:37.000,Wear ON
2016-05-04 16:07:39.000,2016-05-04 16:07:37.000,2016-05-04 16:07:39.000,Standing
2016-05-04 16:07:39.000,2016-05-04 16:07:37.000,2016-05-04 16:07:39.000,Wear ON
2016-05-04 16:08:09.000,2016-05-04 16:07:39.000,2016-05-04 16:08:09.000,Standing
2016-05-04 16:08:09.000,2016-05-04 16:07:39.000,2016-05-04 16:08:09.000,Vending machine
2016-05-04 16:08:09.000,2016-05-04 16:07:39.000,2016-05-04 16:08:09.000,Wear ON
2016-05-04 16:08:11.000,2016-05-04 16:08:09.000,2016-05-04 16:08:11.000,Vending machine
2016-05-04 16:08:11.000,2016-05-04 16:08:09.000,2016-05-04 16:08:11.000,Wear ON
2016-05-04 16:08:32.000,2016-05-04 16:08:11.000,2016-05-04 16:08:32.000,Wear ON
2016-05-04 16:12:12.000,2016-05-04 16:08:32.000,2016-05-04 16:12:12.000,Frisbee
2016-05-04 16:12:12.000,2016-05-04 16:08:32.000,2016-05-04 16:12:12.000,Wear ON
2016-05-04 16:13:06.000,2016-05-04 16:12:12.000,2016-05-04 16:13:06.000,Wear ON
2016-05-04 16:13:07.000,2016-05-04 16:13:06.000,2016-05-04 16:13:07.000,Walking
2016-05-04 16:13:07.000,2016-05-04 16:13:06.000,2016-05-04 16:13:07.000,Stairs
2016-05-04 16:13:07.000,2016-05-04 16:13:06.000,2016-05-04 16:13:07.000,Wear ON
2016-05-04 16:14:30.000,2016-05-04 16:13:07.000,2016-05-04 16:14:30.000,Walking
2016-05-04 16:14:30.000,2016-05-04 16:13:07.000,2016-05-04 16:14:30.000,Stairs
2016-05-04 16:14:30.000,2016-05-04 16:13:07.000,2016-05-04 16:14:30.000,Up
2016-05-04 16:14:30.000,2016-05-04 16:13:07.000,2016-05-04 16:14:30.000,Wear ON
2016-05-04 16:14:31.000,2016-05-04 16:14:30.000,2016-05-04 16:14:31.000,Stairs
2016-05-04 16:14:31.000,2016-05-04 16:14:30.000,2016-05-04 16:14:31.000,Up
2016-05-04 16:14:31.000,2016-05-04 16:14:30.000,2016-05-04 16:14:31.000,Wear ON
2016-05-04 16:16:35.000,2016-05-04 16:14:31.000,2016-05-04 16:16:35.000,Wear ON
2016-05-04 16:17:16.000,2016-05-04 16:17:15.000,2016-05-04 16:17:16.000,Walking
2016-05-04 16:17:17.000,2016-05-04 16:17:16.000,2016-05-04 16:17:17.000,Walking
2016-05-04 16:17:17.000,2016-05-04 16:17:16.000,2016-05-04 16:17:17.000,Stairs
2016-05-04 16:17:18.000,2016-05-04 16:17:17.000,2016-05-04 16:17:18.000,Walking
2016-05-04 16:17:18.000,2016-05-04 16:17:17.000,2016-05-04 16:17:18.000,Stairs
2016-05-04 16:17:18.000,2016-05-04 16:17:17.000,2016-05-04 16:17:18.000,Down
2016-05-04 16:18:00.000,2016-05-04 16:17:18.000,2016-05-04 16:18:00.000,Walking
2016-05-04 16:18:00.000,2016-05-04 16:17:18.000,2016-05-04 16:18:00.000,Stairs
2016-05-04 16:18:00.000,2016-05-04 16:17:18.000,2016-05-04 16:18:00.000,Down
