HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME
2016-03-29 11:54:31.000,2016-03-29 11:54:16.000,2016-03-29 11:54:31.000,Standing
2016-03-29 11:54:31.000,2016-03-29 11:54:16.000,2016-03-29 11:54:31.000,Still
2016-03-29 11:54:32.000,2016-03-29 11:54:31.000,2016-03-29 11:54:32.000,Still
2016-03-29 11:54:37.000,2016-03-29 11:54:33.000,2016-03-29 11:54:37.000,Jumping Jacks
2016-03-29 11:55:14.000,2016-03-29 11:55:13.000,2016-03-29 11:55:14.000,Standing
2016-03-29 11:55:26.000,2016-03-29 11:55:14.000,2016-03-29 11:55:26.000,Standing
2016-03-29 11:55:26.000,2016-03-29 11:55:14.000,2016-03-29 11:55:26.000,Still
2016-03-29 11:55:50.000,2016-03-29 11:55:27.000,2016-03-29 11:55:50.000,Jumping Jacks
2016-03-29 11:56:08.000,2016-03-29 11:55:51.000,2016-03-29 11:56:08.000,Standing
2016-03-29 11:56:08.000,2016-03-29 11:55:51.000,2016-03-29 11:56:08.000,Still
2016-03-29 11:56:31.000,2016-03-29 11:56:09.000,2016-03-29 11:56:31.000,Jumping Jacks
2016-03-29 11:56:32.000,2016-03-29 11:56:31.000,2016-03-29 11:56:32.000,Standing
2016-03-29 11:56:55.000,2016-03-29 11:56:32.000,2016-03-29 11:56:55.000,Standing
2016-03-29 11:56:55.000,2016-03-29 11:56:32.000,2016-03-29 11:56:55.000,Still
2016-03-29 11:56:56.000,2016-03-29 11:56:55.000,2016-03-29 11:56:56.000,Still
2016-03-29 11:57:21.000,2016-03-29 11:56:56.000,2016-03-29 11:57:21.000,Jumping Jacks
2016-03-29 11:57:22.000,2016-03-29 11:57:21.000,2016-03-29 11:57:22.000,Standing
2016-03-29 11:57:38.000,2016-03-29 11:57:22.000,2016-03-29 11:57:38.000,Standing
2016-03-29 11:57:38.000,2016-03-29 11:57:22.000,2016-03-29 11:57:38.000,Still
2016-03-29 11:59:35.000,2016-03-29 11:58:57.000,2016-03-29 11:59:35.000,Wear ON
2016-03-29 11:59:59.000,2016-03-29 11:59:35.000,2016-03-29 11:59:59.000,Sitting
2016-03-29 11:59:59.000,2016-03-29 11:59:35.000,2016-03-29 11:59:59.000,Writing
2016-03-29 11:59:59.000,2016-03-29 11:59:35.000,2016-03-29 11:59:59.000,Wear ON
