HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME
2016-01-15 12:07:00.000,2016-01-15 12:06:44.000,2016-01-15 12:07:00.000,Still
2016-01-15 12:07:06.000,2016-01-15 12:07:00.000,2016-01-15 12:07:06.000,Jumping Jacks
2016-01-15 12:07:13.000,2016-01-15 12:07:06.000,2016-01-15 12:07:13.000,Jumping Jacks
2016-01-15 12:07:28.000,2016-01-15 12:07:13.000,2016-01-15 12:07:28.000,Still
2016-01-15 12:07:41.000,2016-01-15 12:07:28.000,2016-01-15 12:07:41.000,Jumping Jacks
2016-01-15 12:07:56.000,2016-01-15 12:07:41.000,2016-01-15 12:07:56.000,Still
2016-01-15 12:08:08.000,2016-01-15 12:07:56.000,2016-01-15 12:08:08.000,Jumping Jacks
2016-01-15 12:08:26.000,2016-01-15 12:08:08.000,2016-01-15 12:08:26.000,Still
2016-01-15 12:09:03.000,2016-01-15 12:09:01.000,2016-01-15 12:09:03.000,Sitting
2016-01-15 12:09:05.000,2016-01-15 12:09:03.000,2016-01-15 12:09:05.000,Sitting
2016-01-15 12:09:05.000,2016-01-15 12:09:03.000,2016-01-15 12:09:05.000,Writing
2016-01-15 12:10:37.000,2016-01-15 12:09:05.000,2016-01-15 12:10:37.000,Sitting
2016-01-15 12:10:37.000,2016-01-15 12:09:05.000,2016-01-15 12:10:37.000,Writing
2016-01-15 12:10:37.000,2016-01-15 12:09:05.000,2016-01-15 12:10:37.000,Arms On Desk
2016-01-15 12:10:55.000,2016-01-15 12:10:52.000,2016-01-15 12:10:55.000,Reclining
2016-01-15 12:13:21.000,2016-01-15 12:10:55.000,2016-01-15 12:13:21.000,Reclining
2016-01-15 12:13:21.000,2016-01-15 12:10:55.000,2016-01-15 12:13:21.000,Telling Story
2016-01-15 12:13:22.000,2016-01-15 12:13:21.000,2016-01-15 12:13:22.000,Telling Story
2016-01-15 12:13:28.000,2016-01-15 12:13:22.000,2016-01-15 12:13:28.000,Standing
2016-01-15 12:13:36.000,2016-01-15 12:13:28.000,2016-01-15 12:13:36.000,Standing
2016-01-15 12:13:36.000,2016-01-15 12:13:28.000,2016-01-15 12:13:36.000,Web Browsing
2016-01-15 12:14:52.000,2016-01-15 12:13:36.000,2016-01-15 12:14:52.000,Standing
2016-01-15 12:14:52.000,2016-01-15 12:13:36.000,2016-01-15 12:14:52.000,Web Browsing
2016-01-15 12:14:52.000,2016-01-15 12:13:36.000,2016-01-15 12:14:52.000,Arms On Desk
2016-01-15 12:15:23.000,2016-01-15 12:14:52.000,2016-01-15 12:15:23.000,Standing
2016-01-15 12:15:23.000,2016-01-15 12:14:52.000,2016-01-15 12:15:23.000,Web Browsing
2016-01-15 12:15:23.000,2016-01-15 12:14:52.000,2016-01-15 12:15:23.000,Arms On Desk
2016-01-15 12:15:23.000,2016-01-15 12:14:52.000,2016-01-15 12:15:23.000,Typing
2016-01-15 12:17:25.000,2016-01-15 12:17:24.000,2016-01-15 12:17:25.000,Standing
2016-01-15 12:17:28.000,2016-01-15 12:17:25.000,2016-01-15 12:17:28.000,ELevator
2016-01-15 12:17:28.000,2016-01-15 12:17:25.000,2016-01-15 12:17:28.000,Standing
2016-01-15 12:17:44.000,2016-01-15 12:17:28.000,2016-01-15 12:17:44.000,Elevator
2016-01-15 12:17:44.000,2016-01-15 12:17:28.000,2016-01-15 12:17:44.000,Standing
2016-01-15 12:17:44.000,2016-01-15 12:17:28.000,2016-01-15 12:17:44.000,Down
2016-01-15 12:17:52.000,2016-01-15 12:17:44.000,2016-01-15 12:17:52.000,Standing
2016-01-15 12:17:52.000,2016-01-15 12:17:44.000,2016-01-15 12:17:52.000,Down
2016-01-15 12:17:52.000,2016-01-15 12:17:44.000,2016-01-15 12:17:52.000,Elevator
2016-01-15 12:17:56.000,2016-01-15 12:17:53.000,2016-01-15 12:17:56.000,Walking
2016-01-15 12:17:58.000,2016-01-15 12:17:56.000,2016-01-15 12:17:58.000,Telling Story
2016-01-15 12:17:58.000,2016-01-15 12:17:56.000,2016-01-15 12:17:58.000,Walking
2016-01-15 12:20:33.000,2016-01-15 12:17:58.000,2016-01-15 12:20:33.000,Outdoors
2016-01-15 12:20:33.000,2016-01-15 12:17:58.000,2016-01-15 12:20:33.000,Telling Story
2016-01-15 12:20:33.000,2016-01-15 12:17:58.000,2016-01-15 12:20:33.000,Walking
2016-01-15 12:20:34.000,2016-01-15 12:20:33.000,2016-01-15 12:20:34.000,Telling Story
2016-01-15 12:20:34.000,2016-01-15 12:20:33.000,2016-01-15 12:20:34.000,Walking
2016-01-15 12:20:35.000,2016-01-15 12:20:34.000,2016-01-15 12:20:35.000,Walking
2016-01-15 12:20:37.000,2016-01-15 12:20:35.000,2016-01-15 12:20:37.000,Walking
2016-01-15 12:20:37.000,2016-01-15 12:20:35.000,2016-01-15 12:20:37.000,Escalator
2016-01-15 12:20:39.000,2016-01-15 12:20:37.000,2016-01-15 12:20:39.000,Walking
2016-01-15 12:20:39.000,2016-01-15 12:20:37.000,2016-01-15 12:20:39.000,Up
2016-01-15 12:20:39.000,2016-01-15 12:20:37.000,2016-01-15 12:20:39.000,Escalator
2016-01-15 12:21:00.000,2016-01-15 12:20:39.000,2016-01-15 12:21:00.000,Standing
2016-01-15 12:21:00.000,2016-01-15 12:20:39.000,2016-01-15 12:21:00.000,Up
2016-01-15 12:21:00.000,2016-01-15 12:20:39.000,2016-01-15 12:21:00.000,Escalator
2016-01-15 12:21:01.000,2016-01-15 12:21:00.000,2016-01-15 12:21:01.000,Escalator
2016-01-15 12:21:01.000,2016-01-15 12:21:00.000,2016-01-15 12:21:01.000,Walking
2016-01-15 12:21:06.000,2016-01-15 12:21:01.000,2016-01-15 12:21:06.000,Walking
2016-01-15 12:21:07.000,2016-01-15 12:21:06.000,2016-01-15 12:21:07.000,Stairs
2016-01-15 12:21:07.000,2016-01-15 12:21:06.000,2016-01-15 12:21:07.000,Walking
