HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME
2016-02-22 13:00:13.000,2016-02-22 13:00:00.000,2016-02-22 13:00:13.000,Standing
2016-02-22 13:00:13.000,2016-02-22 13:00:00.000,2016-02-22 13:00:13.000,MBTA
2016-02-22 13:00:13.000,2016-02-22 13:00:00.000,2016-02-22 13:00:13.000,Telling Story
2016-02-22 13:00:27.000,2016-02-22 13:00:23.000,2016-02-22 13:00:27.000,Walking
2016-02-22 13:01:03.000,2016-02-22 13:00:27.000,2016-02-22 13:01:03.000,Walking
2016-02-22 13:01:03.000,2016-02-22 13:00:27.000,2016-02-22 13:01:03.000,Telling Story
2016-02-22 13:02:35.000,2016-02-22 13:01:03.000,2016-02-22 13:02:35.000,Walking
2016-02-22 13:02:35.000,2016-02-22 13:01:03.000,2016-02-22 13:02:35.000,Telling Story
2016-02-22 13:02:35.000,2016-02-22 13:01:03.000,2016-02-22 13:02:35.000,Wear on
2016-02-22 13:02:39.000,2016-02-22 13:02:35.000,2016-02-22 13:02:39.000,Standing
2016-02-22 13:02:39.000,2016-02-22 13:02:35.000,2016-02-22 13:02:39.000,Telling Story
2016-02-22 13:02:39.000,2016-02-22 13:02:35.000,2016-02-22 13:02:39.000,Wear on
2016-02-22 13:03:03.000,2016-02-22 13:02:39.000,2016-02-22 13:03:03.000,Stop Light
2016-02-22 13:03:03.000,2016-02-22 13:02:39.000,2016-02-22 13:03:03.000,Telling Story
2016-02-22 13:03:03.000,2016-02-22 13:02:39.000,2016-02-22 13:03:03.000,Wear on
2016-02-22 13:03:21.000,2016-02-22 13:03:03.000,2016-02-22 13:03:21.000,Telling Story
2016-02-22 13:03:21.000,2016-02-22 13:03:03.000,2016-02-22 13:03:21.000,Walking
2016-02-22 13:03:21.000,2016-02-22 13:03:03.000,2016-02-22 13:03:21.000,Wear on
2016-02-22 13:03:30.000,2016-02-22 13:03:21.000,2016-02-22 13:03:30.000,Walking
2016-02-22 13:03:30.000,2016-02-22 13:03:21.000,2016-02-22 13:03:30.000,Wear on
2016-02-22 13:04:54.000,2016-02-22 13:03:30.000,2016-02-22 13:04:54.000,Phone Talking
2016-02-22 13:04:54.000,2016-02-22 13:03:30.000,2016-02-22 13:04:54.000,Walking
2016-02-22 13:04:54.000,2016-02-22 13:03:30.000,2016-02-22 13:04:54.000,Wear on
2016-02-22 13:05:20.000,2016-02-22 13:04:54.000,2016-02-22 13:05:20.000,Walking
2016-02-22 13:05:20.000,2016-02-22 13:04:54.000,2016-02-22 13:05:20.000,Wear on
2016-02-22 13:07:50.000,2016-02-22 13:05:20.000,2016-02-22 13:07:50.000,Telling Story
2016-02-22 13:07:50.000,2016-02-22 13:05:20.000,2016-02-22 13:07:50.000,Walking
2016-02-22 13:07:50.000,2016-02-22 13:05:20.000,2016-02-22 13:07:50.000,Wear on
2016-02-22 13:08:05.000,2016-02-22 13:07:50.000,2016-02-22 13:08:05.000,Wear on
2016-02-22 13:08:26.000,2016-02-22 13:08:05.000,2016-02-22 13:08:26.000,Vending Machine
2016-02-22 13:08:26.000,2016-02-22 13:08:05.000,2016-02-22 13:08:26.000,Wear on
2016-02-22 13:08:53.000,2016-02-22 13:08:26.000,2016-02-22 13:08:53.000,Wear on
2016-02-22 13:11:52.000,2016-02-22 13:08:53.000,2016-02-22 13:11:52.000,Frisbee
2016-02-22 13:11:52.000,2016-02-22 13:08:53.000,2016-02-22 13:11:52.000,Wear on
2016-02-22 13:12:45.000,2016-02-22 13:11:52.000,2016-02-22 13:12:45.000,Wear on
2016-02-22 13:12:46.000,2016-02-22 13:12:45.000,2016-02-22 13:12:46.000,Stairs
2016-02-22 13:12:46.000,2016-02-22 13:12:45.000,2016-02-22 13:12:46.000,Wear on
2016-02-22 13:14:19.000,2016-02-22 13:12:46.000,2016-02-22 13:14:19.000,Up
2016-02-22 13:14:19.000,2016-02-22 13:12:46.000,2016-02-22 13:14:19.000,Stairs
2016-02-22 13:14:19.000,2016-02-22 13:12:46.000,2016-02-22 13:14:19.000,Wear on
2016-02-22 13:15:18.000,2016-02-22 13:14:19.000,2016-02-22 13:15:18.000,Wear on
2016-02-22 13:15:19.000,2016-02-22 13:15:18.000,2016-02-22 13:15:19.000,Stairs
