HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME
2016-05-27 10:00:29.000,2016-05-27 10:00:00.000,2016-05-27 10:00:29.000,Sitting
2016-05-27 10:00:37.000,2016-05-27 10:00:29.000,2016-05-27 10:00:37.000,Texting
2016-05-27 10:00:37.000,2016-05-27 10:00:29.000,2016-05-27 10:00:37.000,Sitting
2016-05-27 10:00:39.000,2016-05-27 10:00:37.000,2016-05-27 10:00:39.000,Texting
2016-05-27 10:00:39.000,2016-05-27 10:00:37.000,2016-05-27 10:00:39.000,Reclining
2016-05-27 10:00:39.000,2016-05-27 10:00:37.000,2016-05-27 10:00:39.000,Sitting
2016-05-27 10:00:47.000,2016-05-27 10:00:39.000,2016-05-27 10:00:47.000,Reclining
2016-05-27 10:00:47.000,2016-05-27 10:00:39.000,2016-05-27 10:00:47.000,Sitting
2016-05-27 10:03:28.000,2016-05-27 10:00:47.000,2016-05-27 10:03:28.000,Texting
2016-05-27 10:03:28.000,2016-05-27 10:00:47.000,2016-05-27 10:03:28.000,Reclining
2016-05-27 10:03:28.000,2016-05-27 10:00:47.000,2016-05-27 10:03:28.000,Sitting
2016-05-27 10:03:29.000,2016-05-27 10:03:28.000,2016-05-27 10:03:29.000,Sitting
2016-05-27 10:03:46.000,2016-05-27 10:03:45.000,2016-05-27 10:03:46.000,Standing
2016-05-27 10:06:24.000,2016-05-27 10:03:46.000,2016-05-27 10:06:24.000,Standing
2016-05-27 10:06:24.000,2016-05-27 10:03:46.000,2016-05-27 10:06:24.000,Sweeping
2016-05-27 10:06:58.000,2016-05-27 10:06:57.000,2016-05-27 10:06:58.000,Standing
2016-05-27 10:09:31.000,2016-05-27 10:06:58.000,2016-05-27 10:09:31.000,Laundry
2016-05-27 10:09:31.000,2016-05-27 10:06:58.000,2016-05-27 10:09:31.000,Standing
2016-05-27 10:09:32.000,2016-05-27 10:09:31.000,2016-05-27 10:09:32.000,Standing
2016-05-27 10:10:07.000,2016-05-27 10:10:01.000,2016-05-27 10:10:07.000,Biking
2016-05-27 10:10:08.000,2016-05-27 10:10:07.000,2016-05-27 10:10:08.000,Biking
2016-05-27 10:10:08.000,2016-05-27 10:10:07.000,2016-05-27 10:10:08.000,Stationary
2016-05-27 10:13:04.000,2016-05-27 10:10:08.000,2016-05-27 10:13:04.000,Biking
2016-05-27 10:13:04.000,2016-05-27 10:10:08.000,2016-05-27 10:13:04.000,Stationary
2016-05-27 10:13:04.000,2016-05-27 10:10:08.000,2016-05-27 10:13:04.000,300 KPM/min
2016-05-27 10:13:05.000,2016-05-27 10:13:04.000,2016-05-27 10:13:05.000,Stationary
2016-05-27 10:13:05.000,2016-05-27 10:13:04.000,2016-05-27 10:13:05.000,300 KPM/min
2016-05-27 10:13:13.000,2016-05-27 10:13:11.000,2016-05-27 10:13:13.000,Standing
2016-05-27 10:14:40.000,2016-05-27 10:14:01.000,2016-05-27 10:14:40.000,Wear ON
2016-05-27 10:14:41.000,2016-05-27 10:14:40.000,2016-05-27 10:14:41.000,Walking
2016-05-27 10:14:41.000,2016-05-27 10:14:40.000,2016-05-27 10:14:41.000,Wear ON
2016-05-27 10:14:42.000,2016-05-27 10:14:41.000,2016-05-27 10:14:42.000,Walking
