HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME
2016-02-04 14:00:22.000,2016-02-04 14:00:21.000,2016-02-04 14:00:22.000,Biking
2016-02-04 14:08:18.000,2016-02-04 14:00:22.000,2016-02-04 14:08:18.000,Biking
2016-02-04 14:08:18.000,2016-02-04 14:00:22.000,2016-02-04 14:08:18.000,Outdoors
2016-02-04 14:09:25.000,2016-02-04 14:09:24.000,2016-02-04 14:09:25.000,Walking
2016-02-04 14:09:25.000,2016-02-04 14:09:24.000,2016-02-04 14:09:25.000,Stairs
2016-02-04 14:09:26.000,2016-02-04 14:09:25.000,2016-02-04 14:09:26.000,Walking
2016-02-04 14:09:26.000,2016-02-04 14:09:25.000,2016-02-04 14:09:26.000,Stairs
2016-02-04 14:09:26.000,2016-02-04 14:09:25.000,2016-02-04 14:09:26.000,Up
2016-02-04 14:10:39.000,2016-02-04 14:09:26.000,2016-02-04 14:10:39.000,Walking
2016-02-04 14:10:39.000,2016-02-04 14:09:26.000,2016-02-04 14:10:39.000,Stairs
2016-02-04 14:10:39.000,2016-02-04 14:09:26.000,2016-02-04 14:10:39.000,Up
2016-02-04 14:10:39.000,2016-02-04 14:09:26.000,2016-02-04 14:10:39.000,Bag
2016-02-04 14:10:44.000,2016-02-04 14:10:43.000,2016-02-04 14:10:44.000,Walking
2016-02-04 14:10:45.000,2016-02-04 14:10:44.000,2016-02-04 14:10:45.000,Walking
2016-02-04 14:10:45.000,2016-02-04 14:10:44.000,2016-02-04 14:10:45.000,Down
2016-02-04 14:10:46.000,2016-02-04 14:10:45.000,2016-02-04 14:10:46.000,Walking
2016-02-04 14:10:46.000,2016-02-04 14:10:45.000,2016-02-04 14:10:46.000,Down
2016-02-04 14:10:46.000,2016-02-04 14:10:45.000,2016-02-04 14:10:46.000,Bag
2016-02-04 14:11:37.000,2016-02-04 14:10:46.000,2016-02-04 14:11:37.000,Walking
2016-02-04 14:11:37.000,2016-02-04 14:10:46.000,2016-02-04 14:11:37.000,Down
2016-02-04 14:11:37.000,2016-02-04 14:10:46.000,2016-02-04 14:11:37.000,Bag
2016-02-04 14:11:37.000,2016-02-04 14:10:46.000,2016-02-04 14:11:37.000,Stairs
2016-02-04 14:11:59.000,2016-02-04 14:11:57.000,2016-02-04 14:11:59.000,Standing
2016-02-04 14:12:00.000,2016-02-04 14:11:59.000,2016-02-04 14:12:00.000,Standing
2016-02-04 14:12:00.000,2016-02-04 14:11:59.000,2016-02-04 14:12:00.000,Elevator
2016-02-04 14:12:02.000,2016-02-04 14:12:00.000,2016-02-04 14:12:02.000,Standing
2016-02-04 14:12:02.000,2016-02-04 14:12:00.000,2016-02-04 14:12:02.000,Elevator
2016-02-04 14:12:02.000,2016-02-04 14:12:00.000,2016-02-04 14:12:02.000,Up
2016-02-04 14:12:31.000,2016-02-04 14:12:02.000,2016-02-04 14:12:31.000,Standing
2016-02-04 14:12:31.000,2016-02-04 14:12:02.000,2016-02-04 14:12:31.000,Elevator
2016-02-04 14:12:31.000,2016-02-04 14:12:02.000,2016-02-04 14:12:31.000,Up
2016-02-04 14:12:31.000,2016-02-04 14:12:02.000,2016-02-04 14:12:31.000,Bag
2016-02-04 14:14:05.000,2016-02-04 14:14:04.000,2016-02-04 14:14:05.000,Standing
2016-02-04 14:14:49.000,2016-02-04 14:14:05.000,2016-02-04 14:14:49.000,Standing
2016-02-04 14:14:49.000,2016-02-04 14:14:05.000,2016-02-04 14:14:49.000,Shelf Unload
2016-02-04 14:14:53.000,2016-02-04 14:14:52.000,2016-02-04 14:14:53.000,Standing
2016-02-04 14:15:57.000,2016-02-04 14:14:53.000,2016-02-04 14:15:57.000,Standing
2016-02-04 14:15:57.000,2016-02-04 14:14:53.000,2016-02-04 14:15:57.000,Shelf Reload
2016-02-04 14:19:29.000,2016-02-04 14:16:22.000,2016-02-04 14:19:29.000,Lying
2016-02-04 14:22:11.000,2016-02-04 14:19:45.000,2016-02-04 14:22:11.000,Sitting
2016-02-04 14:26:17.000,2016-02-04 14:22:35.000,2016-02-04 14:26:17.000,Sitting
2016-02-04 14:26:17.000,2016-02-04 14:22:35.000,2016-02-04 14:26:17.000,Telling Story
2016-02-04 14:26:32.000,2016-02-04 14:26:31.000,2016-02-04 14:26:32.000,Reclining
2016-02-04 14:29:00.000,2016-02-04 14:26:32.000,2016-02-04 14:29:00.000,Reclining
2016-02-04 14:29:00.000,2016-02-04 14:26:32.000,2016-02-04 14:29:00.000,Texting
2016-02-04 14:31:22.000,2016-02-04 14:31:21.000,2016-02-04 14:31:22.000,Biking
2016-02-04 14:31:23.000,2016-02-04 14:31:22.000,2016-02-04 14:31:23.000,Biking
2016-02-04 14:31:23.000,2016-02-04 14:31:22.000,2016-02-04 14:31:23.000,Stationary
2016-02-04 14:33:32.000,2016-02-04 14:31:23.000,2016-02-04 14:33:32.000,Biking
2016-02-04 14:33:32.000,2016-02-04 14:31:23.000,2016-02-04 14:33:32.000,Stationary
2016-02-04 14:33:32.000,2016-02-04 14:31:23.000,2016-02-04 14:33:32.000,300 KPM/Min
2016-02-04 14:36:32.000,2016-02-04 14:34:11.000,2016-02-04 14:36:32.000,Sweeping
2016-02-04 14:37:09.000,2016-02-04 14:37:08.000,2016-02-04 14:37:09.000,Standing
2016-02-04 14:40:03.000,2016-02-04 14:37:09.000,2016-02-04 14:40:03.000,Standing
2016-02-04 14:40:03.000,2016-02-04 14:37:09.000,2016-02-04 14:40:03.000,Laundry
2016-02-04 14:41:02.000,2016-02-04 14:40:59.000,2016-02-04 14:41:02.000,Walking
2016-02-04 14:41:02.000,2016-02-04 14:40:59.000,2016-02-04 14:41:02.000,1 mph
2016-02-04 14:43:07.000,2016-02-04 14:41:02.000,2016-02-04 14:43:07.000,Walking
