HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME
2016-03-18 17:00:02.000,2016-03-18 17:00:00.000,2016-03-18 17:00:02.000,Stairs
2016-03-18 17:00:02.000,2016-03-18 17:00:00.000,2016-03-18 17:00:02.000,Down
2016-03-18 17:00:02.000,2016-03-18 17:00:00.000,2016-03-18 17:00:02.000,Walking
2016-03-18 17:00:04.000,2016-03-18 17:00:02.000,2016-03-18 17:00:04.000,Walking
2016-03-18 17:00:22.000,2016-03-18 17:00:04.000,2016-03-18 17:00:22.000,Outdoors
2016-03-18 17:00:22.000,2016-03-18 17:00:04.000,2016-03-18 17:00:22.000,Walking
2016-03-18 17:03:58.000,2016-03-18 17:00:22.000,2016-03-18 17:03:58.000,Outdoors
2016-03-18 17:03:58.000,2016-03-18 17:00:22.000,2016-03-18 17:03:58.000,Walking
2016-03-18 17:03:58.000,2016-03-18 17:00:22.000,2016-03-18 17:03:58.000,Story
2016-03-18 17:03:59.000,2016-03-18 17:03:58.000,2016-03-18 17:03:59.000,Walking
2016-03-18 17:03:59.000,2016-03-18 17:03:58.000,2016-03-18 17:03:59.000,Story
2016-03-18 17:04:01.000,2016-03-18 17:03:59.000,2016-03-18 17:04:01.000,Story
2016-03-18 17:04:14.000,2016-03-18 17:04:01.000,2016-03-18 17:04:14.000,Standing
2016-03-18 17:04:14.000,2016-03-18 17:04:01.000,2016-03-18 17:04:14.000,Story
2016-03-18 17:08:02.000,2016-03-18 17:04:14.000,2016-03-18 17:08:02.000,Standing
2016-03-18 17:08:02.000,2016-03-18 17:04:14.000,2016-03-18 17:08:02.000,Story
2016-03-18 17:08:02.000,2016-03-18 17:04:14.000,2016-03-18 17:08:02.000,Waiting
2016-03-18 17:08:03.000,2016-03-18 17:08:02.000,2016-03-18 17:08:03.000,Story
2016-03-18 17:08:03.000,2016-03-18 17:08:02.000,2016-03-18 17:08:03.000,Waiting
2016-03-18 17:08:17.000,2016-03-18 17:08:16.000,2016-03-18 17:08:17.000,Standing
2016-03-18 17:11:02.000,2016-03-18 17:08:17.000,2016-03-18 17:11:02.000,Standing
2016-03-18 17:11:02.000,2016-03-18 17:08:17.000,2016-03-18 17:11:02.000,MBTA
2016-03-18 17:11:03.000,2016-03-18 17:11:02.000,2016-03-18 17:11:03.000,MBTA
2016-03-18 17:11:10.000,2016-03-18 17:11:08.000,2016-03-18 17:11:10.000,Walking
