HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME
2016-02-04 13:17:53.000,2016-02-04 13:17:29.000,2016-02-04 13:17:53.000,Still
2016-02-04 13:18:03.000,2016-02-04 13:17:54.000,2016-02-04 13:18:03.000,Jumping Jacks
2016-02-04 13:18:22.000,2016-02-04 13:18:04.000,2016-02-04 13:18:22.000,Still
2016-02-04 13:18:32.000,2016-02-04 13:18:22.000,2016-02-04 13:18:32.000,Jumping Jacks
2016-02-04 13:18:49.000,2016-02-04 13:18:32.000,2016-02-04 13:18:49.000,Still
2016-02-04 13:18:58.000,2016-02-04 13:18:49.000,2016-02-04 13:18:58.000,Jumping Jacks
2016-02-04 13:19:11.000,2016-02-04 13:18:58.000,2016-02-04 13:19:11.000,Still
2016-02-04 13:20:29.000,2016-02-04 13:20:25.000,2016-02-04 13:20:29.000,Sitting
2016-02-04 13:24:07.000,2016-02-04 13:20:34.000,2016-02-04 13:24:07.000,Sitting
2016-02-04 13:24:07.000,2016-02-04 13:20:34.000,2016-02-04 13:24:07.000,Writing
2016-02-04 13:24:24.000,2016-02-04 13:24:23.000,2016-02-04 13:24:24.000,Reclining
2016-02-04 13:27:01.000,2016-02-04 13:24:24.000,2016-02-04 13:27:01.000,Reclining
2016-02-04 13:27:01.000,2016-02-04 13:24:24.000,2016-02-04 13:27:01.000,Telling Story
2016-02-04 13:27:07.000,2016-02-04 13:27:05.000,2016-02-04 13:27:07.000,Standing
2016-02-04 13:29:41.000,2016-02-04 13:27:07.000,2016-02-04 13:29:41.000,Standing
2016-02-04 13:29:41.000,2016-02-04 13:27:07.000,2016-02-04 13:29:41.000,Telling Story
2016-02-04 13:30:22.000,2016-02-04 13:30:21.000,2016-02-04 13:30:22.000,Standing
2016-02-04 13:35:07.000,2016-02-04 13:30:22.000,2016-02-04 13:35:07.000,Standing
2016-02-04 13:35:07.000,2016-02-04 13:30:22.000,2016-02-04 13:35:07.000,Web Browsing
2016-02-04 13:36:46.000,2016-02-04 13:36:45.000,2016-02-04 13:36:46.000,Walking
2016-02-04 13:36:48.000,2016-02-04 13:36:46.000,2016-02-04 13:36:48.000,Walking
2016-02-04 13:36:48.000,2016-02-04 13:36:46.000,2016-02-04 13:36:48.000,Stairs
2016-02-04 13:37:15.000,2016-02-04 13:36:48.000,2016-02-04 13:37:15.000,Down
2016-02-04 13:37:15.000,2016-02-04 13:36:48.000,2016-02-04 13:37:15.000,Walking
2016-02-04 13:37:15.000,2016-02-04 13:36:48.000,2016-02-04 13:37:15.000,Stairs
2016-02-04 13:37:16.000,2016-02-04 13:37:15.000,2016-02-04 13:37:16.000,Walking
2016-02-04 13:37:16.000,2016-02-04 13:37:15.000,2016-02-04 13:37:16.000,Stairs
2016-02-04 13:37:48.000,2016-02-04 13:37:16.000,2016-02-04 13:37:48.000,Walking
2016-02-04 13:37:48.000,2016-02-04 13:37:16.000,2016-02-04 13:37:48.000,Stairs
2016-02-04 13:37:48.000,2016-02-04 13:37:16.000,2016-02-04 13:37:48.000,Down
2016-02-04 13:37:48.000,2016-02-04 13:37:16.000,2016-02-04 13:37:48.000,Telling Story
2016-02-04 13:38:09.000,2016-02-04 13:38:08.000,2016-02-04 13:38:09.000,Walking
2016-02-04 13:38:15.000,2016-02-04 13:38:09.000,2016-02-04 13:38:15.000,Outdoors
2016-02-04 13:38:15.000,2016-02-04 13:38:09.000,2016-02-04 13:38:15.000,Walking
2016-02-04 13:42:42.000,2016-02-04 13:38:15.000,2016-02-04 13:42:42.000,Outdoors
2016-02-04 13:42:42.000,2016-02-04 13:38:15.000,2016-02-04 13:42:42.000,Walking
2016-02-04 13:42:42.000,2016-02-04 13:38:15.000,2016-02-04 13:42:42.000,Telling Story
2016-02-04 13:43:10.000,2016-02-04 13:42:42.000,2016-02-04 13:43:10.000,Walking
2016-02-04 13:43:10.000,2016-02-04 13:42:42.000,2016-02-04 13:43:10.000,Telling Story
2016-02-04 13:43:10.000,2016-02-04 13:42:42.000,2016-02-04 13:43:10.000,Stop Light
2016-02-04 13:45:13.000,2016-02-04 13:43:48.000,2016-02-04 13:45:13.000,MBTA
2016-02-04 13:45:13.000,2016-02-04 13:43:48.000,2016-02-04 13:45:13.000,Sitting
2016-02-04 13:45:17.000,2016-02-04 13:45:16.000,2016-02-04 13:45:17.000,Walking
2016-02-04 13:45:24.000,2016-02-04 13:45:17.000,2016-02-04 13:45:24.000,Walking
2016-02-04 13:45:24.000,2016-02-04 13:45:17.000,2016-02-04 13:45:24.000,Down
2016-02-04 13:45:24.000,2016-02-04 13:45:17.000,2016-02-04 13:45:24.000,Stairs
2016-02-04 13:47:51.000,2016-02-04 13:45:36.000,2016-02-04 13:47:51.000,Walking
2016-02-04 13:47:51.000,2016-02-04 13:45:36.000,2016-02-04 13:47:51.000,Outdoors
2016-02-04 13:52:35.000,2016-02-04 13:52:33.000,2016-02-04 13:52:35.000,Standing
2016-02-04 13:52:41.000,2016-02-04 13:52:35.000,2016-02-04 13:52:41.000,Standing
2016-02-04 13:52:41.000,2016-02-04 13:52:35.000,2016-02-04 13:52:41.000,Vending Machine
2016-02-04 13:52:53.000,2016-02-04 13:52:41.000,2016-02-04 13:52:53.000,Standing
2016-02-04 13:52:53.000,2016-02-04 13:52:41.000,2016-02-04 13:52:53.000,Vending Machine
2016-02-04 13:53:00.000,2016-02-04 13:52:53.000,2016-02-04 13:53:00.000,Standing
2016-02-04 13:53:00.000,2016-02-04 13:52:53.000,2016-02-04 13:53:00.000,Vending Machine
2016-02-04 13:53:29.000,2016-02-04 13:53:28.000,2016-02-04 13:53:29.000,Walking
2016-02-04 13:55:27.000,2016-02-04 13:53:29.000,2016-02-04 13:55:27.000,Walking
2016-02-04 13:55:27.000,2016-02-04 13:53:29.000,2016-02-04 13:55:27.000,Outdoors
2016-02-04 13:55:35.000,2016-02-04 13:55:29.000,2016-02-04 13:55:35.000,Walking
2016-02-04 13:55:37.000,2016-02-04 13:55:36.000,2016-02-04 13:55:37.000,Standing
2016-02-04 13:55:38.000,2016-02-04 13:55:37.000,2016-02-04 13:55:38.000,Standing
