HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME
2016-05-25 08:41:25.000,2016-05-25 08:41:24.000,2016-05-25 08:41:25.000,Standing
2016-05-25 08:41:27.000,2016-05-25 08:41:25.000,2016-05-25 08:41:27.000,Standing
2016-05-25 08:41:27.000,2016-05-25 08:41:25.000,2016-05-25 08:41:27.000,Still
2016-05-25 08:41:32.000,2016-05-25 08:41:31.000,2016-05-25 08:41:32.000,Standing
2016-05-25 08:41:44.000,2016-05-25 08:41:32.000,2016-05-25 08:41:44.000,Still
2016-05-25 08:41:44.000,2016-05-25 08:41:32.000,2016-05-25 08:41:44.000,Standing
2016-05-25 08:41:45.000,2016-05-25 08:41:44.000,2016-05-25 08:41:45.000,Standing
2016-05-25 08:41:55.000,2016-05-25 08:41:45.000,2016-05-25 08:41:55.000,Jumping Jacks
2016-05-25 08:42:10.000,2016-05-25 08:41:55.000,2016-05-25 08:42:10.000,Still
2016-05-25 08:42:10.000,2016-05-25 08:41:55.000,2016-05-25 08:42:10.000,Standing
2016-05-25 08:42:11.000,2016-05-25 08:42:10.000,2016-05-25 08:42:11.000,Standing
2016-05-25 08:42:21.000,2016-05-25 08:42:11.000,2016-05-25 08:42:21.000,Jumping Jacks
2016-05-25 08:42:22.000,2016-05-25 08:42:21.000,2016-05-25 08:42:22.000,Standing
2016-05-25 08:42:39.000,2016-05-25 08:42:22.000,2016-05-25 08:42:39.000,Standing
2016-05-25 08:42:39.000,2016-05-25 08:42:22.000,2016-05-25 08:42:39.000,Still
2016-05-25 08:43:39.000,2016-05-25 08:42:47.000,2016-05-25 08:43:39.000,Wear ON
2016-05-25 08:45:05.000,2016-05-25 08:43:39.000,2016-05-25 08:45:05.000,Sitting
2016-05-25 08:45:05.000,2016-05-25 08:43:39.000,2016-05-25 08:45:05.000,Wear ON
2016-05-25 08:48:55.000,2016-05-25 08:45:05.000,2016-05-25 08:48:55.000,Web Browsing
2016-05-25 08:48:55.000,2016-05-25 08:45:05.000,2016-05-25 08:48:55.000,Arms rested on the desk
2016-05-25 08:48:55.000,2016-05-25 08:45:05.000,2016-05-25 08:48:55.000,Sitting
2016-05-25 08:48:55.000,2016-05-25 08:45:05.000,2016-05-25 08:48:55.000,Wear ON
2016-05-25 08:48:56.000,2016-05-25 08:48:55.000,2016-05-25 08:48:56.000,Arms rested on the desk
2016-05-25 08:48:56.000,2016-05-25 08:48:55.000,2016-05-25 08:48:56.000,Sitting
2016-05-25 08:48:56.000,2016-05-25 08:48:55.000,2016-05-25 08:48:56.000,Wear ON
2016-05-25 08:49:06.000,2016-05-25 08:48:56.000,2016-05-25 08:49:06.000,Sitting
2016-05-25 08:49:06.000,2016-05-25 08:48:56.000,2016-05-25 08:49:06.000,Wear ON
2016-05-25 08:49:07.000,2016-05-25 08:49:06.000,2016-05-25 08:49:07.000,Writing
2016-05-25 08:49:07.000,2016-05-25 08:49:06.000,2016-05-25 08:49:07.000,Sitting
2016-05-25 08:49:07.000,2016-05-25 08:49:06.000,2016-05-25 08:49:07.000,Wear ON
2016-05-25 08:49:19.000,2016-05-25 08:49:07.000,2016-05-25 08:49:19.000,Writing
2016-05-25 08:49:19.000,2016-05-25 08:49:07.000,2016-05-25 08:49:19.000,Arms rested on the desk
2016-05-25 08:49:19.000,2016-05-25 08:49:07.000,2016-05-25 08:49:19.000,Sitting
2016-05-25 08:49:19.000,2016-05-25 08:49:07.000,2016-05-25 08:49:19.000,Wear ON
2016-05-25 08:52:28.000,2016-05-25 08:49:19.000,2016-05-25 08:52:28.000,Writing
2016-05-25 08:52:28.000,2016-05-25 08:49:19.000,2016-05-25 08:52:28.000,Dominant hand
2016-05-25 08:52:28.000,2016-05-25 08:49:19.000,2016-05-25 08:52:28.000,Arms rested on the desk
2016-05-25 08:52:28.000,2016-05-25 08:49:19.000,2016-05-25 08:52:28.000,Sitting
2016-05-25 08:52:28.000,2016-05-25 08:49:19.000,2016-05-25 08:52:28.000,Wear ON
2016-05-25 08:52:29.000,2016-05-25 08:52:28.000,2016-05-25 08:52:29.000,Arms rested on the desk
2016-05-25 08:52:29.000,2016-05-25 08:52:28.000,2016-05-25 08:52:29.000,Sitting
2016-05-25 08:52:29.000,2016-05-25 08:52:28.000,2016-05-25 08:52:29.000,Wear ON
2016-05-25 08:52:30.000,2016-05-25 08:52:29.000,2016-05-25 08:52:30.000,Sitting
2016-05-25 08:52:30.000,2016-05-25 08:52:29.000,2016-05-25 08:52:30.000,Wear ON
2016-05-25 08:52:57.000,2016-05-25 08:52:30.000,2016-05-25 08:52:57.000,Wear ON
2016-05-25 08:52:59.000,2016-05-25 08:52:57.000,2016-05-25 08:52:59.000,Sitting
2016-05-25 08:52:59.000,2016-05-25 08:52:57.000,2016-05-25 08:52:59.000,Wear ON
2016-05-25 08:53:03.000,2016-05-25 08:52:59.000,2016-05-25 08:53:03.000,Sitting
2016-05-25 08:53:03.000,2016-05-25 08:52:59.000,2016-05-25 08:53:03.000,Reclining
2016-05-25 08:53:03.000,2016-05-25 08:52:59.000,2016-05-25 08:53:03.000,Wear ON
2016-05-25 08:53:04.000,2016-05-25 08:53:03.000,2016-05-25 08:53:04.000,Sitting
2016-05-25 08:53:04.000,2016-05-25 08:53:03.000,2016-05-25 08:53:04.000,Phone
2016-05-25 08:53:04.000,2016-05-25 08:53:03.000,2016-05-25 08:53:04.000,Reclining
2016-05-25 08:53:04.000,2016-05-25 08:53:03.000,2016-05-25 08:53:04.000,Wear ON
2016-05-25 08:55:30.000,2016-05-25 08:53:04.000,2016-05-25 08:55:30.000,Sitting
2016-05-25 08:55:30.000,2016-05-25 08:53:04.000,2016-05-25 08:55:30.000,Texting
2016-05-25 08:55:30.000,2016-05-25 08:53:04.000,2016-05-25 08:55:30.000,Phone
2016-05-25 08:55:30.000,2016-05-25 08:53:04.000,2016-05-25 08:55:30.000,Reclining
2016-05-25 08:55:30.000,2016-05-25 08:53:04.000,2016-05-25 08:55:30.000,Wear ON
2016-05-25 08:55:31.000,2016-05-25 08:55:30.000,2016-05-25 08:55:31.000,Texting
2016-05-25 08:55:31.000,2016-05-25 08:55:30.000,2016-05-25 08:55:31.000,Phone
2016-05-25 08:55:31.000,2016-05-25 08:55:30.000,2016-05-25 08:55:31.000,Reclining
2016-05-25 08:55:31.000,2016-05-25 08:55:30.000,2016-05-25 08:55:31.000,Wear ON
2016-05-25 08:56:02.000,2016-05-25 08:55:31.000,2016-05-25 08:56:02.000,Wear ON
2016-05-25 08:56:03.000,2016-05-25 08:56:02.000,2016-05-25 08:56:03.000,Standing
2016-05-25 08:56:03.000,2016-05-25 08:56:02.000,2016-05-25 08:56:03.000,Wear ON
2016-05-25 08:56:04.000,2016-05-25 08:56:03.000,2016-05-25 08:56:04.000,Arms rested on the desk
2016-05-25 08:56:04.000,2016-05-25 08:56:03.000,2016-05-25 08:56:04.000,Standing
2016-05-25 08:56:04.000,2016-05-25 08:56:03.000,2016-05-25 08:56:04.000,Wear ON
2016-05-25 08:58:03.000,2016-05-25 08:56:04.000,2016-05-25 08:58:03.000,Arms rested on the desk
2016-05-25 08:58:03.000,2016-05-25 08:56:04.000,2016-05-25 08:58:03.000,Web Browsing
2016-05-25 08:58:03.000,2016-05-25 08:56:04.000,2016-05-25 08:58:03.000,Standing
2016-05-25 08:58:03.000,2016-05-25 08:56:04.000,2016-05-25 08:58:03.000,Wear ON
