HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME
2016-03-29 12:04:24.000,2016-03-29 12:00:00.000,2016-03-29 12:04:24.000,Sitting
2016-03-29 12:04:24.000,2016-03-29 12:00:00.000,2016-03-29 12:04:24.000,Writing
2016-03-29 12:04:24.000,2016-03-29 12:00:00.000,2016-03-29 12:04:24.000,Wear ON
2016-03-29 12:04:43.000,2016-03-29 12:04:24.000,2016-03-29 12:04:43.000,Wear ON
2016-03-29 12:04:46.000,2016-03-29 12:04:43.000,2016-03-29 12:04:46.000,Standing
2016-03-29 12:04:46.000,2016-03-29 12:04:43.000,2016-03-29 12:04:46.000,Wear ON
2016-03-29 12:08:02.000,2016-03-29 12:04:46.000,2016-03-29 12:08:02.000,Standing
2016-03-29 12:08:02.000,2016-03-29 12:04:46.000,2016-03-29 12:08:02.000,Web Browsing
2016-03-29 12:08:02.000,2016-03-29 12:04:46.000,2016-03-29 12:08:02.000,Wear ON
2016-03-29 12:08:41.000,2016-03-29 12:08:02.000,2016-03-29 12:08:41.000,Wear ON
2016-03-29 12:08:42.000,2016-03-29 12:08:41.000,2016-03-29 12:08:42.000,Standing
2016-03-29 12:08:42.000,2016-03-29 12:08:41.000,2016-03-29 12:08:42.000,Elevator
2016-03-29 12:08:42.000,2016-03-29 12:08:41.000,2016-03-29 12:08:42.000,Wear ON
2016-03-29 12:09:04.000,2016-03-29 12:08:42.000,2016-03-29 12:09:04.000,Standing
2016-03-29 12:09:04.000,2016-03-29 12:08:42.000,2016-03-29 12:09:04.000,Elevator
2016-03-29 12:09:04.000,2016-03-29 12:08:42.000,2016-03-29 12:09:04.000,Down
2016-03-29 12:09:04.000,2016-03-29 12:08:42.000,2016-03-29 12:09:04.000,Wear ON
2016-03-29 12:09:05.000,2016-03-29 12:09:04.000,2016-03-29 12:09:05.000,Elevator
2016-03-29 12:09:05.000,2016-03-29 12:09:04.000,2016-03-29 12:09:05.000,Down
2016-03-29 12:09:05.000,2016-03-29 12:09:04.000,2016-03-29 12:09:05.000,Wear ON
2016-03-29 12:09:06.000,2016-03-29 12:09:05.000,2016-03-29 12:09:06.000,Down
2016-03-29 12:09:06.000,2016-03-29 12:09:05.000,2016-03-29 12:09:06.000,Wear ON
2016-03-29 12:09:23.000,2016-03-29 12:09:06.000,2016-03-29 12:09:23.000,Wear ON
2016-03-29 12:09:24.000,2016-03-29 12:09:23.000,2016-03-29 12:09:24.000,Walking
2016-03-29 12:09:24.000,2016-03-29 12:09:23.000,2016-03-29 12:09:24.000,Wear ON
2016-03-29 12:09:30.000,2016-03-29 12:09:24.000,2016-03-29 12:09:30.000,Walking
2016-03-29 12:09:30.000,2016-03-29 12:09:24.000,2016-03-29 12:09:30.000,Outdoors
2016-03-29 12:09:30.000,2016-03-29 12:09:24.000,2016-03-29 12:09:30.000,Wear ON
2016-03-29 12:11:36.000,2016-03-29 12:09:30.000,2016-03-29 12:11:36.000,Walking
2016-03-29 12:11:36.000,2016-03-29 12:09:30.000,2016-03-29 12:11:36.000,Outdoors
2016-03-29 12:11:36.000,2016-03-29 12:09:30.000,2016-03-29 12:11:36.000,Story
2016-03-29 12:11:36.000,2016-03-29 12:09:30.000,2016-03-29 12:11:36.000,Wear ON
2016-03-29 12:11:37.000,2016-03-29 12:11:36.000,2016-03-29 12:11:37.000,Outdoors
2016-03-29 12:11:37.000,2016-03-29 12:11:36.000,2016-03-29 12:11:37.000,Story
2016-03-29 12:11:37.000,2016-03-29 12:11:36.000,2016-03-29 12:11:37.000,Wear ON
2016-03-29 12:11:40.000,2016-03-29 12:11:37.000,2016-03-29 12:11:40.000,Wear ON
2016-03-29 12:11:41.000,2016-03-29 12:11:40.000,2016-03-29 12:11:41.000,Escalator
2016-03-29 12:11:41.000,2016-03-29 12:11:40.000,2016-03-29 12:11:41.000,Wear ON
2016-03-29 12:12:03.000,2016-03-29 12:11:41.000,2016-03-29 12:12:03.000,Escalator
2016-03-29 12:12:03.000,2016-03-29 12:11:41.000,2016-03-29 12:12:03.000,Standing
2016-03-29 12:12:03.000,2016-03-29 12:11:41.000,2016-03-29 12:12:03.000,Up
2016-03-29 12:12:03.000,2016-03-29 12:11:41.000,2016-03-29 12:12:03.000,Wear ON
2016-03-29 12:12:04.000,2016-03-29 12:12:03.000,2016-03-29 12:12:04.000,Standing
2016-03-29 12:12:04.000,2016-03-29 12:12:03.000,2016-03-29 12:12:04.000,Up
2016-03-29 12:12:04.000,2016-03-29 12:12:03.000,2016-03-29 12:12:04.000,Wear ON
2016-03-29 12:12:10.000,2016-03-29 12:12:04.000,2016-03-29 12:12:10.000,Wear ON
2016-03-29 12:12:11.000,2016-03-29 12:12:10.000,2016-03-29 12:12:11.000,Walking
2016-03-29 12:12:11.000,2016-03-29 12:12:10.000,2016-03-29 12:12:11.000,Wear ON
2016-03-29 12:12:24.000,2016-03-29 12:12:11.000,2016-03-29 12:12:24.000,Down
2016-03-29 12:12:24.000,2016-03-29 12:12:11.000,2016-03-29 12:12:24.000,Stairs
2016-03-29 12:12:24.000,2016-03-29 12:12:11.000,2016-03-29 12:12:24.000,Walking
2016-03-29 12:12:24.000,2016-03-29 12:12:11.000,2016-03-29 12:12:24.000,Wear ON
2016-03-29 12:12:25.000,2016-03-29 12:12:24.000,2016-03-29 12:12:25.000,Stairs
2016-03-29 12:12:25.000,2016-03-29 12:12:24.000,2016-03-29 12:12:25.000,Walking
2016-03-29 12:12:25.000,2016-03-29 12:12:24.000,2016-03-29 12:12:25.000,Wear ON
2016-03-29 12:12:26.000,2016-03-29 12:12:25.000,2016-03-29 12:12:26.000,Walking
