HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME
2016-03-29 13:00:24.000,2016-03-29 13:00:22.000,2016-03-29 13:00:24.000,Biking
2016-03-29 13:00:24.000,2016-03-29 13:00:22.000,2016-03-29 13:00:24.000,Stationary
2016-03-29 13:02:51.000,2016-03-29 13:00:24.000,2016-03-29 13:02:51.000,Biking
2016-03-29 13:02:51.000,2016-03-29 13:00:24.000,2016-03-29 13:02:51.000,Stationary
2016-03-29 13:02:51.000,2016-03-29 13:00:24.000,2016-03-29 13:02:51.000,300 KPM/min
2016-03-29 13:04:55.000,2016-03-29 13:03:18.000,2016-03-29 13:04:55.000,Sweeping
2016-03-29 13:06:44.000,2016-03-29 13:05:07.000,2016-03-29 13:06:44.000,Standing
2016-03-29 13:06:44.000,2016-03-29 13:05:07.000,2016-03-29 13:06:44.000,Laundry
2016-03-29 13:07:48.000,2016-03-29 13:06:52.000,2016-03-29 13:07:48.000,Wear ON
2016-03-29 13:07:49.000,2016-03-29 13:07:48.000,2016-03-29 13:07:49.000,Walking
2016-03-29 13:07:49.000,2016-03-29 13:07:48.000,2016-03-29 13:07:49.000,Treadmill
2016-03-29 13:07:49.000,2016-03-29 13:07:48.000,2016-03-29 13:07:49.000,Wear ON
2016-03-29 13:07:54.000,2016-03-29 13:07:49.000,2016-03-29 13:07:54.000,Walking
2016-03-29 13:07:54.000,2016-03-29 13:07:49.000,2016-03-29 13:07:54.000,Treadmill
2016-03-29 13:07:54.000,2016-03-29 13:07:49.000,2016-03-29 13:07:54.000,1 mph
2016-03-29 13:07:54.000,2016-03-29 13:07:49.000,2016-03-29 13:07:54.000,Wear ON
2016-03-29 13:09:44.000,2016-03-29 13:07:54.000,2016-03-29 13:09:44.000,Walking
2016-03-29 13:09:44.000,2016-03-29 13:07:54.000,2016-03-29 13:09:44.000,Treadmill
2016-03-29 13:09:44.000,2016-03-29 13:07:54.000,2016-03-29 13:09:44.000,Arms rested on the desk
2016-03-29 13:09:44.000,2016-03-29 13:07:54.000,2016-03-29 13:09:44.000,1 mph
2016-03-29 13:09:44.000,2016-03-29 13:07:54.000,2016-03-29 13:09:44.000,Wear ON
2016-03-29 13:09:45.000,2016-03-29 13:09:44.000,2016-03-29 13:09:45.000,Treadmill
2016-03-29 13:09:45.000,2016-03-29 13:09:44.000,2016-03-29 13:09:45.000,Arms rested on the desk
2016-03-29 13:09:45.000,2016-03-29 13:09:44.000,2016-03-29 13:09:45.000,1 mph
2016-03-29 13:09:45.000,2016-03-29 13:09:44.000,2016-03-29 13:09:45.000,Wear ON
2016-03-29 13:10:07.000,2016-03-29 13:09:45.000,2016-03-29 13:10:07.000,Wear ON
2016-03-29 13:10:08.000,2016-03-29 13:10:07.000,2016-03-29 13:10:08.000,Walking
2016-03-29 13:10:08.000,2016-03-29 13:10:07.000,2016-03-29 13:10:08.000,Wear ON
2016-03-29 13:10:09.000,2016-03-29 13:10:08.000,2016-03-29 13:10:09.000,Walking
2016-03-29 13:10:09.000,2016-03-29 13:10:08.000,2016-03-29 13:10:09.000,Treadmill
2016-03-29 13:10:09.000,2016-03-29 13:10:08.000,2016-03-29 13:10:09.000,2 mph
2016-03-29 13:10:09.000,2016-03-29 13:10:08.000,2016-03-29 13:10:09.000,Wear ON
2016-03-29 13:11:43.000,2016-03-29 13:10:09.000,2016-03-29 13:11:43.000,Walking
2016-03-29 13:11:43.000,2016-03-29 13:10:09.000,2016-03-29 13:11:43.000,Treadmill
2016-03-29 13:11:43.000,2016-03-29 13:10:09.000,2016-03-29 13:11:43.000,Arms rested on the desk
2016-03-29 13:11:43.000,2016-03-29 13:10:09.000,2016-03-29 13:11:43.000,2 mph
2016-03-29 13:11:43.000,2016-03-29 13:10:09.000,2016-03-29 13:11:43.000,Wear ON
2016-03-29 13:12:09.000,2016-03-29 13:11:43.000,2016-03-29 13:12:09.000,Wear ON
2016-03-29 13:12:10.000,2016-03-29 13:12:09.000,2016-03-29 13:12:10.000,Walking
2016-03-29 13:12:10.000,2016-03-29 13:12:09.000,2016-03-29 13:12:10.000,Treadmill
2016-03-29 13:12:10.000,2016-03-29 13:12:09.000,2016-03-29 13:12:10.000,Wear ON
2016-03-29 13:12:14.000,2016-03-29 13:12:10.000,2016-03-29 13:12:14.000,Walking
2016-03-29 13:12:14.000,2016-03-29 13:12:10.000,2016-03-29 13:12:14.000,Treadmill
2016-03-29 13:12:14.000,2016-03-29 13:12:10.000,2016-03-29 13:12:14.000,3 mph
2016-03-29 13:12:14.000,2016-03-29 13:12:10.000,2016-03-29 13:12:14.000,Wear ON
2016-03-29 13:12:16.000,2016-03-29 13:12:14.000,2016-03-29 13:12:16.000,Walking
2016-03-29 13:12:16.000,2016-03-29 13:12:14.000,2016-03-29 13:12:16.000,Treadmill
2016-03-29 13:12:16.000,2016-03-29 13:12:14.000,2016-03-29 13:12:16.000,3 mph
2016-03-29 13:12:16.000,2016-03-29 13:12:14.000,2016-03-29 13:12:16.000,Drink
2016-03-29 13:12:16.000,2016-03-29 13:12:14.000,2016-03-29 13:12:16.000,Wear ON
2016-03-29 13:14:36.000,2016-03-29 13:12:16.000,2016-03-29 13:14:36.000,Walking
2016-03-29 13:14:36.000,2016-03-29 13:12:16.000,2016-03-29 13:14:36.000,Treadmill
2016-03-29 13:14:36.000,2016-03-29 13:12:16.000,2016-03-29 13:14:36.000,Dominant hand
2016-03-29 13:14:36.000,2016-03-29 13:12:16.000,2016-03-29 13:14:36.000,3 mph
2016-03-29 13:14:36.000,2016-03-29 13:12:16.000,2016-03-29 13:14:36.000,Drink
2016-03-29 13:14:36.000,2016-03-29 13:12:16.000,2016-03-29 13:14:36.000,Wear ON
2016-03-29 13:14:37.000,2016-03-29 13:14:36.000,2016-03-29 13:14:37.000,Treadmill
2016-03-29 13:14:37.000,2016-03-29 13:14:36.000,2016-03-29 13:14:37.000,Dominant hand
2016-03-29 13:14:37.000,2016-03-29 13:14:36.000,2016-03-29 13:14:37.000,3 mph
2016-03-29 13:14:37.000,2016-03-29 13:14:36.000,2016-03-29 13:14:37.000,Drink
2016-03-29 13:14:37.000,2016-03-29 13:14:36.000,2016-03-29 13:14:37.000,Wear ON
2016-03-29 13:14:38.000,2016-03-29 13:14:37.000,2016-03-29 13:14:38.000,Drink
2016-03-29 13:14:38.000,2016-03-29 13:14:37.000,2016-03-29 13:14:38.000,Wear ON
2016-03-29 13:14:45.000,2016-03-29 13:14:38.000,2016-03-29 13:14:45.000,Wear ON
2016-03-29 13:14:47.000,2016-03-29 13:14:45.000,2016-03-29 13:14:47.000,Walking
2016-03-29 13:14:47.000,2016-03-29 13:14:45.000,2016-03-29 13:14:47.000,Wear ON
2016-03-29 13:14:49.000,2016-03-29 13:14:47.000,2016-03-29 13:14:49.000,Walking
2016-03-29 13:14:49.000,2016-03-29 13:14:47.000,2016-03-29 13:14:49.000,Treadmill
2016-03-29 13:14:49.000,2016-03-29 13:14:47.000,2016-03-29 13:14:49.000,Wear ON
2016-03-29 13:14:50.000,2016-03-29 13:14:49.000,2016-03-29 13:14:50.000,Walking
2016-03-29 13:14:50.000,2016-03-29 13:14:49.000,2016-03-29 13:14:50.000,Treadmill
2016-03-29 13:14:50.000,2016-03-29 13:14:49.000,2016-03-29 13:14:50.000,3 mph
2016-03-29 13:14:50.000,2016-03-29 13:14:49.000,2016-03-29 13:14:50.000,Wear ON
2016-03-29 13:14:51.000,2016-03-29 13:14:50.000,2016-03-29 13:14:51.000,Walking
2016-03-29 13:14:51.000,2016-03-29 13:14:50.000,2016-03-29 13:14:51.000,Treadmill
2016-03-29 13:14:51.000,2016-03-29 13:14:50.000,2016-03-29 13:14:51.000,3 mph
2016-03-29 13:14:51.000,2016-03-29 13:14:50.000,2016-03-29 13:14:51.000,Bag
2016-03-29 13:14:51.000,2016-03-29 13:14:50.000,2016-03-29 13:14:51.000,Wear ON
2016-03-29 13:16:18.000,2016-03-29 13:14:51.000,2016-03-29 13:16:18.000,Walking
2016-03-29 13:16:18.000,2016-03-29 13:14:51.000,2016-03-29 13:16:18.000,Treadmill
2016-03-29 13:16:18.000,2016-03-29 13:14:51.000,2016-03-29 13:16:18.000,Dominant hand
2016-03-29 13:16:18.000,2016-03-29 13:14:51.000,2016-03-29 13:16:18.000,3 mph
2016-03-29 13:16:18.000,2016-03-29 13:14:51.000,2016-03-29 13:16:18.000,Bag
2016-03-29 13:16:18.000,2016-03-29 13:14:51.000,2016-03-29 13:16:18.000,Wear ON
2016-03-29 13:16:19.000,2016-03-29 13:16:18.000,2016-03-29 13:16:19.000,Dominant hand
2016-03-29 13:16:19.000,2016-03-29 13:16:18.000,2016-03-29 13:16:19.000,3 mph
2016-03-29 13:16:19.000,2016-03-29 13:16:18.000,2016-03-29 13:16:19.000,Bag
2016-03-29 13:16:19.000,2016-03-29 13:16:18.000,2016-03-29 13:16:19.000,Wear ON
2016-03-29 13:16:28.000,2016-03-29 13:16:19.000,2016-03-29 13:16:28.000,Wear ON
2016-03-29 13:16:30.000,2016-03-29 13:16:28.000,2016-03-29 13:16:30.000,Walking
2016-03-29 13:16:30.000,2016-03-29 13:16:28.000,2016-03-29 13:16:30.000,Treadmill
2016-03-29 13:16:30.000,2016-03-29 13:16:28.000,2016-03-29 13:16:30.000,Wear ON
2016-03-29 13:16:32.000,2016-03-29 13:16:30.000,2016-03-29 13:16:32.000,Walking
2016-03-29 13:16:32.000,2016-03-29 13:16:30.000,2016-03-29 13:16:32.000,Treadmill
2016-03-29 13:16:32.000,2016-03-29 13:16:30.000,2016-03-29 13:16:32.000,3 mph
2016-03-29 13:16:32.000,2016-03-29 13:16:30.000,2016-03-29 13:16:32.000,Wear ON
2016-03-29 13:16:33.000,2016-03-29 13:16:32.000,2016-03-29 13:16:33.000,Walking
2016-03-29 13:16:33.000,2016-03-29 13:16:32.000,2016-03-29 13:16:33.000,Treadmill
2016-03-29 13:16:33.000,2016-03-29 13:16:32.000,2016-03-29 13:16:33.000,3 mph
2016-03-29 13:16:33.000,2016-03-29 13:16:32.000,2016-03-29 13:16:33.000,Phone
2016-03-29 13:16:33.000,2016-03-29 13:16:32.000,2016-03-29 13:16:33.000,Wear ON
2016-03-29 13:18:05.000,2016-03-29 13:16:33.000,2016-03-29 13:18:05.000,Walking
2016-03-29 13:18:05.000,2016-03-29 13:16:33.000,2016-03-29 13:18:05.000,Treadmill
2016-03-29 13:18:05.000,2016-03-29 13:16:33.000,2016-03-29 13:18:05.000,3 mph
2016-03-29 13:18:05.000,2016-03-29 13:16:33.000,2016-03-29 13:18:05.000,Dominant hand
2016-03-29 13:18:05.000,2016-03-29 13:16:33.000,2016-03-29 13:18:05.000,Phone
2016-03-29 13:18:05.000,2016-03-29 13:16:33.000,2016-03-29 13:18:05.000,Wear ON
2016-03-29 13:18:06.000,2016-03-29 13:18:05.000,2016-03-29 13:18:06.000,3 mph
2016-03-29 13:18:06.000,2016-03-29 13:18:05.000,2016-03-29 13:18:06.000,Dominant hand
2016-03-29 13:18:06.000,2016-03-29 13:18:05.000,2016-03-29 13:18:06.000,Phone
2016-03-29 13:18:06.000,2016-03-29 13:18:05.000,2016-03-29 13:18:06.000,Wear ON
2016-03-29 13:18:07.000,2016-03-29 13:18:06.000,2016-03-29 13:18:07.000,Dominant hand
2016-03-29 13:18:07.000,2016-03-29 13:18:06.000,2016-03-29 13:18:07.000,Phone
2016-03-29 13:18:07.000,2016-03-29 13:18:06.000,2016-03-29 13:18:07.000,Wear ON
2016-03-29 13:18:21.000,2016-03-29 13:18:07.000,2016-03-29 13:18:21.000,Wear ON
2016-03-29 13:18:22.000,2016-03-29 13:18:21.000,2016-03-29 13:18:22.000,Walking
2016-03-29 13:18:22.000,2016-03-29 13:18:21.000,2016-03-29 13:18:22.000,Wear ON
2016-03-29 13:18:23.000,2016-03-29 13:18:22.000,2016-03-29 13:18:23.000,Walking
2016-03-29 13:18:23.000,2016-03-29 13:18:22.000,2016-03-29 13:18:23.000,Treadmill
2016-03-29 13:18:23.000,2016-03-29 13:18:22.000,2016-03-29 13:18:23.000,Wear ON
2016-03-29 13:20:26.000,2016-03-29 13:18:23.000,2016-03-29 13:20:26.000,Walking
2016-03-29 13:20:26.000,2016-03-29 13:18:23.000,2016-03-29 13:20:26.000,Treadmill
2016-03-29 13:20:26.000,2016-03-29 13:18:23.000,2016-03-29 13:20:26.000,3.5 mph
2016-03-29 13:20:26.000,2016-03-29 13:18:23.000,2016-03-29 13:20:26.000,Wear ON
2016-03-29 13:20:27.000,2016-03-29 13:20:26.000,2016-03-29 13:20:27.000,3.5 mph
2016-03-29 13:20:27.000,2016-03-29 13:20:26.000,2016-03-29 13:20:27.000,Wear ON
2016-03-29 13:20:47.000,2016-03-29 13:20:27.000,2016-03-29 13:20:47.000,Wear ON
2016-03-29 13:20:48.000,2016-03-29 13:20:47.000,2016-03-29 13:20:48.000,Wear ON
2016-03-29 13:20:48.000,2016-03-29 13:20:47.000,2016-03-29 13:20:48.000,Jog/Running
2016-03-29 13:20:49.000,2016-03-29 13:20:48.000,2016-03-29 13:20:49.000,Wear ON
2016-03-29 13:20:49.000,2016-03-29 13:20:48.000,2016-03-29 13:20:49.000,Jog/Running
2016-03-29 13:20:49.000,2016-03-29 13:20:48.000,2016-03-29 13:20:49.000,Treadmill
2016-03-29 13:20:50.000,2016-03-29 13:20:49.000,2016-03-29 13:20:50.000,Wear ON
2016-03-29 13:20:50.000,2016-03-29 13:20:49.000,2016-03-29 13:20:50.000,Jog/Running
2016-03-29 13:20:50.000,2016-03-29 13:20:49.000,2016-03-29 13:20:50.000,Treadmill
2016-03-29 13:20:50.000,2016-03-29 13:20:49.000,2016-03-29 13:20:50.000,5.5 mph
2016-03-29 13:21:49.000,2016-03-29 13:20:50.000,2016-03-29 13:21:49.000,Wear ON
2016-03-29 13:21:49.000,2016-03-29 13:20:50.000,2016-03-29 13:21:49.000,Jog/Running
2016-03-29 13:21:49.000,2016-03-29 13:20:50.000,2016-03-29 13:21:49.000,Treadmill
2016-03-29 13:21:49.000,2016-03-29 13:20:50.000,2016-03-29 13:21:49.000,5.5 mph
2016-03-29 13:21:49.000,2016-03-29 13:20:50.000,2016-03-29 13:21:49.000,5% grade
2016-03-29 13:22:40.000,2016-03-29 13:21:52.000,2016-03-29 13:22:40.000,Wear ON
