HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME
2016-02-11 14:15:09.000,2016-02-11 14:14:49.000,2016-02-11 14:15:09.000,Still
2016-02-11 14:15:09.000,2016-02-11 14:14:49.000,2016-02-11 14:15:09.000,Standing
2016-02-11 14:15:09.000,2016-02-11 14:14:49.000,2016-02-11 14:15:09.000,Wear on
2016-02-11 14:15:10.000,2016-02-11 14:15:09.000,2016-02-11 14:15:10.000,Standing
2016-02-11 14:15:10.000,2016-02-11 14:15:09.000,2016-02-11 14:15:10.000,Wear on
2016-02-11 14:15:16.000,2016-02-11 14:15:10.000,2016-02-11 14:15:16.000,Wear on
2016-02-11 14:15:30.000,2016-02-11 14:15:16.000,2016-02-11 14:15:30.000,Jumping Jacks
2016-02-11 14:15:30.000,2016-02-11 14:15:16.000,2016-02-11 14:15:30.000,Wear on
2016-02-11 14:15:56.000,2016-02-11 14:15:30.000,2016-02-11 14:15:56.000,Still
2016-02-11 14:15:56.000,2016-02-11 14:15:30.000,2016-02-11 14:15:56.000,Wear on
2016-02-11 14:15:57.000,2016-02-11 14:15:56.000,2016-02-11 14:15:57.000,Wear on
2016-02-11 14:16:15.000,2016-02-11 14:15:57.000,2016-02-11 14:16:15.000,Jumping Jacks
2016-02-11 14:16:15.000,2016-02-11 14:15:57.000,2016-02-11 14:16:15.000,Wear on
2016-02-11 14:16:16.000,2016-02-11 14:16:15.000,2016-02-11 14:16:16.000,Wear on
2016-02-11 14:16:31.000,2016-02-11 14:16:16.000,2016-02-11 14:16:31.000,Still
2016-02-11 14:16:31.000,2016-02-11 14:16:16.000,2016-02-11 14:16:31.000,Wear on
2016-02-11 14:16:32.000,2016-02-11 14:16:31.000,2016-02-11 14:16:32.000,Wear on
2016-02-11 14:16:48.000,2016-02-11 14:16:32.000,2016-02-11 14:16:48.000,Jumping Jacks
2016-02-11 14:16:48.000,2016-02-11 14:16:32.000,2016-02-11 14:16:48.000,Wear on
2016-02-11 14:17:03.000,2016-02-11 14:16:48.000,2016-02-11 14:17:03.000,Still
2016-02-11 14:17:03.000,2016-02-11 14:16:48.000,2016-02-11 14:17:03.000,Wear on
2016-02-11 14:18:20.000,2016-02-11 14:17:03.000,2016-02-11 14:18:20.000,Wear on
2016-02-11 14:22:02.000,2016-02-11 14:18:20.000,2016-02-11 14:22:02.000,Writing
2016-02-11 14:22:02.000,2016-02-11 14:18:20.000,2016-02-11 14:22:02.000,Sitting
2016-02-11 14:22:02.000,2016-02-11 14:18:20.000,2016-02-11 14:22:02.000,Wear on
2016-02-11 14:22:48.000,2016-02-11 14:22:02.000,2016-02-11 14:22:48.000,Wear on
2016-02-11 14:23:11.000,2016-02-11 14:22:48.000,2016-02-11 14:23:11.000,Reclining
2016-02-11 14:23:11.000,2016-02-11 14:22:48.000,2016-02-11 14:23:11.000,Wear on
2016-02-11 14:24:52.000,2016-02-11 14:23:11.000,2016-02-11 14:24:52.000,Telling Story
2016-02-11 14:24:52.000,2016-02-11 14:23:11.000,2016-02-11 14:24:52.000,Reclining
2016-02-11 14:24:52.000,2016-02-11 14:23:11.000,2016-02-11 14:24:52.000,Wear on
2016-02-11 14:25:09.000,2016-02-11 14:24:52.000,2016-02-11 14:25:09.000,Wear on
2016-02-11 14:29:00.000,2016-02-11 14:25:09.000,2016-02-11 14:29:00.000,Standing
2016-02-11 14:29:00.000,2016-02-11 14:25:09.000,2016-02-11 14:29:00.000,Web Browsing
2016-02-11 14:29:00.000,2016-02-11 14:25:09.000,2016-02-11 14:29:00.000,Wear on
2016-02-11 14:29:21.000,2016-02-11 14:29:00.000,2016-02-11 14:29:21.000,Wear on
2016-02-11 14:30:43.000,2016-02-11 14:30:39.000,2016-02-11 14:30:43.000,Walking
2016-02-11 14:30:44.000,2016-02-11 14:30:43.000,2016-02-11 14:30:44.000,Stairs
2016-02-11 14:31:50.000,2016-02-11 14:30:44.000,2016-02-11 14:31:50.000,Stairs
2016-02-11 14:31:50.000,2016-02-11 14:30:44.000,2016-02-11 14:31:50.000,Down
2016-02-11 14:31:55.000,2016-02-11 14:31:51.000,2016-02-11 14:31:55.000,Walking
2016-02-11 14:34:11.000,2016-02-11 14:31:55.000,2016-02-11 14:34:11.000,Walking
2016-02-11 14:34:11.000,2016-02-11 14:31:55.000,2016-02-11 14:34:11.000,Telling Story
2016-02-11 14:34:56.000,2016-02-11 14:34:55.000,2016-02-11 14:34:56.000,Escalator
2016-02-11 14:35:19.000,2016-02-11 14:34:56.000,2016-02-11 14:35:19.000,Escalator
2016-02-11 14:35:19.000,2016-02-11 14:34:56.000,2016-02-11 14:35:19.000,Up
2016-02-11 14:35:38.000,2016-02-11 14:35:21.000,2016-02-11 14:35:38.000,Walking
2016-02-11 14:35:42.000,2016-02-11 14:35:38.000,2016-02-11 14:35:42.000,Stairs
2016-02-11 14:36:20.000,2016-02-11 14:35:42.000,2016-02-11 14:36:20.000,Walking
2016-02-11 14:39:04.000,2016-02-11 14:36:20.000,2016-02-11 14:39:04.000,Phone Talking
2016-02-11 14:39:04.000,2016-02-11 14:36:20.000,2016-02-11 14:39:04.000,Walking
2016-02-11 14:40:23.000,2016-02-11 14:39:04.000,2016-02-11 14:40:23.000,Walking
2016-02-11 14:41:55.000,2016-02-11 14:40:28.000,2016-02-11 14:41:55.000,MBTA
2016-02-11 14:41:55.000,2016-02-11 14:40:28.000,2016-02-11 14:41:55.000,Standing
2016-02-11 14:42:29.000,2016-02-11 14:41:55.000,2016-02-11 14:42:29.000,MBTA
2016-02-11 14:42:29.000,2016-02-11 14:41:55.000,2016-02-11 14:42:29.000,Standing
2016-02-11 14:42:29.000,2016-02-11 14:41:55.000,2016-02-11 14:42:29.000,Wear on
2016-02-11 14:42:30.000,2016-02-11 14:42:29.000,2016-02-11 14:42:30.000,Standing
2016-02-11 14:42:30.000,2016-02-11 14:42:29.000,2016-02-11 14:42:30.000,Wear on
2016-02-11 14:42:33.000,2016-02-11 14:42:30.000,2016-02-11 14:42:33.000,Wear on
2016-02-11 14:42:39.000,2016-02-11 14:42:33.000,2016-02-11 14:42:39.000,Walking
2016-02-11 14:42:39.000,2016-02-11 14:42:33.000,2016-02-11 14:42:39.000,Wear on
2016-02-11 14:48:40.000,2016-02-11 14:42:39.000,2016-02-11 14:48:40.000,Telling Story
2016-02-11 14:48:40.000,2016-02-11 14:42:39.000,2016-02-11 14:48:40.000,Walking
2016-02-11 14:48:40.000,2016-02-11 14:42:39.000,2016-02-11 14:48:40.000,Wear on
2016-02-11 14:48:52.000,2016-02-11 14:48:40.000,2016-02-11 14:48:52.000,Walking
2016-02-11 14:48:52.000,2016-02-11 14:48:40.000,2016-02-11 14:48:52.000,Wear on
2016-02-11 14:49:07.000,2016-02-11 14:48:52.000,2016-02-11 14:49:07.000,Wear on
2016-02-11 14:49:27.000,2016-02-11 14:49:07.000,2016-02-11 14:49:27.000,Vending Machine
