HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME
2016-01-15 10:01:35.000,2016-01-15 10:00:00.000,2016-01-15 10:01:35.000,Walking
2016-01-15 10:01:35.000,2016-01-15 10:00:00.000,2016-01-15 10:01:35.000,Outdoors
2016-01-15 10:01:35.000,2016-01-15 10:00:00.000,2016-01-15 10:01:35.000,Telling Story
2016-01-15 10:01:42.000,2016-01-15 10:01:37.000,2016-01-15 10:01:42.000,Standing
2016-01-15 10:01:45.000,2016-01-15 10:01:42.000,2016-01-15 10:01:45.000,Waiting
2016-01-15 10:01:45.000,2016-01-15 10:01:42.000,2016-01-15 10:01:45.000,Standing
2016-01-15 10:02:06.000,2016-01-15 10:01:45.000,2016-01-15 10:02:06.000,Outdoors
2016-01-15 10:02:06.000,2016-01-15 10:01:45.000,2016-01-15 10:02:06.000,Waiting
2016-01-15 10:02:06.000,2016-01-15 10:01:45.000,2016-01-15 10:02:06.000,Standing
2016-01-15 10:02:52.000,2016-01-15 10:02:06.000,2016-01-15 10:02:52.000,Outdoors
2016-01-15 10:02:52.000,2016-01-15 10:02:06.000,2016-01-15 10:02:52.000,Telling Story
2016-01-15 10:02:52.000,2016-01-15 10:02:06.000,2016-01-15 10:02:52.000,Waiting
2016-01-15 10:02:52.000,2016-01-15 10:02:06.000,2016-01-15 10:02:52.000,Standing
2016-01-15 10:02:53.000,2016-01-15 10:02:52.000,2016-01-15 10:02:53.000,Telling Story
2016-01-15 10:02:53.000,2016-01-15 10:02:52.000,2016-01-15 10:02:53.000,Waiting
2016-01-15 10:02:53.000,2016-01-15 10:02:52.000,2016-01-15 10:02:53.000,Standing
2016-01-15 10:02:54.000,2016-01-15 10:02:53.000,2016-01-15 10:02:54.000,Standing
2016-01-15 10:03:34.000,2016-01-15 10:03:30.000,2016-01-15 10:03:34.000,Standing
2016-01-15 10:04:43.000,2016-01-15 10:03:34.000,2016-01-15 10:04:43.000,Standing
2016-01-15 10:04:43.000,2016-01-15 10:03:34.000,2016-01-15 10:04:43.000,MBTA
2016-01-15 10:04:59.000,2016-01-15 10:04:53.000,2016-01-15 10:04:59.000,Walking
2016-01-15 10:05:59.000,2016-01-15 10:05:10.000,2016-01-15 10:05:59.000,Stop Light
2016-01-15 10:06:01.000,2016-01-15 10:06:00.000,2016-01-15 10:06:01.000,Walking
2016-01-15 10:06:14.000,2016-01-15 10:06:01.000,2016-01-15 10:06:14.000,Walking
2016-01-15 10:06:14.000,2016-01-15 10:06:01.000,2016-01-15 10:06:14.000,Telling Story
2016-01-15 10:12:14.000,2016-01-15 10:06:14.000,2016-01-15 10:12:14.000,Walking
2016-01-15 10:12:14.000,2016-01-15 10:06:14.000,2016-01-15 10:12:14.000,Telling Story
2016-01-15 10:12:14.000,2016-01-15 10:06:14.000,2016-01-15 10:12:14.000,Outdoors
2016-01-15 10:12:40.000,2016-01-15 10:12:23.000,2016-01-15 10:12:40.000,Vending Machine
2016-01-15 10:13:15.000,2016-01-15 10:12:43.000,2016-01-15 10:13:15.000,Walking
2016-01-15 10:16:33.000,2016-01-15 10:13:51.000,2016-01-15 10:16:33.000,Frisbee
2016-01-15 10:17:05.000,2016-01-15 10:16:46.000,2016-01-15 10:17:05.000,Walking
2016-01-15 10:17:16.000,2016-01-15 10:17:05.000,2016-01-15 10:17:16.000,Walking
2016-01-15 10:17:16.000,2016-01-15 10:17:05.000,2016-01-15 10:17:16.000,Telling Story
2016-01-15 10:17:31.000,2016-01-15 10:17:28.000,2016-01-15 10:17:31.000,Walking
2016-01-15 10:17:32.000,2016-01-15 10:17:31.000,2016-01-15 10:17:32.000,Walking
2016-01-15 10:17:32.000,2016-01-15 10:17:31.000,2016-01-15 10:17:32.000,Stairs
2016-01-15 10:17:32.000,2016-01-15 10:17:31.000,2016-01-15 10:17:32.000,Up
