HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME
2016-01-25 12:49:00.000,2016-01-25 12:48:53.000,2016-01-25 12:49:00.000,Still
2016-01-25 12:49:09.000,2016-01-25 12:49:00.000,2016-01-25 12:49:09.000,Jumping Jacks
2016-01-25 12:49:22.000,2016-01-25 12:49:09.000,2016-01-25 12:49:22.000,Still
2016-01-25 12:49:30.000,2016-01-25 12:49:22.000,2016-01-25 12:49:30.000,Jumping Jacks
2016-01-25 12:49:43.000,2016-01-25 12:49:30.000,2016-01-25 12:49:43.000,Still
2016-01-25 12:49:53.000,2016-01-25 12:49:43.000,2016-01-25 12:49:53.000,Jumping Jacks
2016-01-25 12:50:02.000,2016-01-25 12:49:53.000,2016-01-25 12:50:02.000,Still
2016-01-25 12:51:25.000,2016-01-25 12:51:05.000,2016-01-25 12:51:25.000,Sitting
2016-01-25 12:53:30.000,2016-01-25 12:51:25.000,2016-01-25 12:53:30.000,Sitting
2016-01-25 12:53:30.000,2016-01-25 12:51:25.000,2016-01-25 12:53:30.000,Writing
2016-01-25 12:53:56.000,2016-01-25 12:53:54.000,2016-01-25 12:53:56.000,Sitting
2016-01-25 12:54:04.000,2016-01-25 12:53:56.000,2016-01-25 12:54:04.000,Sitting
2016-01-25 12:54:04.000,2016-01-25 12:53:56.000,2016-01-25 12:54:04.000,Web Browsing
2016-01-25 12:56:02.000,2016-01-25 12:54:04.000,2016-01-25 12:56:02.000,Sitting
2016-01-25 12:56:02.000,2016-01-25 12:54:04.000,2016-01-25 12:56:02.000,Web Browsing
2016-01-25 12:56:02.000,2016-01-25 12:54:04.000,2016-01-25 12:56:02.000,Typing
2016-01-25 12:56:31.000,2016-01-25 12:56:29.000,2016-01-25 12:56:31.000,Standing
2016-01-25 12:56:33.000,2016-01-25 12:56:31.000,2016-01-25 12:56:33.000,Standing
2016-01-25 12:56:33.000,2016-01-25 12:56:31.000,2016-01-25 12:56:33.000,Writing
2016-01-25 12:58:22.000,2016-01-25 12:56:33.000,2016-01-25 12:58:22.000,Standing
2016-01-25 12:58:22.000,2016-01-25 12:56:33.000,2016-01-25 12:58:22.000,Writing
2016-01-25 12:58:22.000,2016-01-25 12:56:33.000,2016-01-25 12:58:22.000,Arms On Desk
2016-01-25 12:58:48.000,2016-01-25 12:58:28.000,2016-01-25 12:58:48.000,Standing
2016-01-25 12:59:30.000,2016-01-25 12:59:27.000,2016-01-25 12:59:30.000,Standing
2016-01-25 12:59:32.000,2016-01-25 12:59:30.000,2016-01-25 12:59:32.000,Standing
2016-01-25 12:59:32.000,2016-01-25 12:59:30.000,2016-01-25 12:59:32.000,Web Browsing
2016-01-25 12:59:59.000,2016-01-25 12:59:32.000,2016-01-25 12:59:59.000,Standing
2016-01-25 12:59:59.000,2016-01-25 12:59:32.000,2016-01-25 12:59:59.000,Web Browsing
2016-01-25 12:59:59.000,2016-01-25 12:59:32.000,2016-01-25 12:59:59.000,Arms On Desk
2016-01-25 12:59:59.000,2016-01-25 12:59:32.000,2016-01-25 12:59:59.000,Typing
