HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME
2016-02-26 10:03:54.000,2016-02-26 10:00:00.000,2016-02-26 10:03:54.000,Standing
2016-02-26 10:03:54.000,2016-02-26 10:00:00.000,2016-02-26 10:03:54.000,Waiting
2016-02-26 10:04:38.000,2016-02-26 10:04:37.000,2016-02-26 10:04:38.000,Standing
2016-02-26 10:06:29.000,2016-02-26 10:04:38.000,2016-02-26 10:06:29.000,Standing
2016-02-26 10:06:29.000,2016-02-26 10:04:38.000,2016-02-26 10:06:29.000,MBTA
2016-02-26 10:06:48.000,2016-02-26 10:06:39.000,2016-02-26 10:06:48.000,Walking
2016-02-26 10:07:06.000,2016-02-26 10:06:48.000,2016-02-26 10:07:06.000,Standing
2016-02-26 10:07:11.000,2016-02-26 10:07:06.000,2016-02-26 10:07:11.000,Stop Light
2016-02-26 10:07:50.000,2016-02-26 10:07:11.000,2016-02-26 10:07:50.000,Walking
2016-02-26 10:11:01.000,2016-02-26 10:07:50.000,2016-02-26 10:11:01.000,Phone Talking
2016-02-26 10:11:01.000,2016-02-26 10:07:50.000,2016-02-26 10:11:01.000,Walking
2016-02-26 10:11:05.000,2016-02-26 10:11:01.000,2016-02-26 10:11:05.000,Walking
2016-02-26 10:11:10.000,2016-02-26 10:11:05.000,2016-02-26 10:11:10.000,Texting
2016-02-26 10:11:10.000,2016-02-26 10:11:05.000,2016-02-26 10:11:10.000,Walking
2016-02-26 10:12:03.000,2016-02-26 10:11:10.000,2016-02-26 10:12:03.000,Walking
2016-02-26 10:13:25.000,2016-02-26 10:12:03.000,2016-02-26 10:13:25.000,Telling Story
2016-02-26 10:13:25.000,2016-02-26 10:12:03.000,2016-02-26 10:13:25.000,Walking
2016-02-26 10:13:26.000,2016-02-26 10:13:25.000,2016-02-26 10:13:26.000,Walking
2016-02-26 10:14:19.000,2016-02-26 10:13:53.000,2016-02-26 10:14:19.000,Vending Machine
2016-02-26 10:18:30.000,2016-02-26 10:14:45.000,2016-02-26 10:18:30.000,Frisbee
2016-02-26 10:20:39.000,2016-02-26 10:19:29.000,2016-02-26 10:20:39.000,Stairs
2016-02-26 10:20:39.000,2016-02-26 10:19:29.000,2016-02-26 10:20:39.000,Up
2016-02-26 10:20:40.000,2016-02-26 10:20:39.000,2016-02-26 10:20:40.000,Up
2016-02-26 10:21:18.000,2016-02-26 10:21:17.000,2016-02-26 10:21:18.000,Standing
2016-02-26 10:21:31.000,2016-02-26 10:21:30.000,2016-02-26 10:21:31.000,Stairs
2016-02-26 10:21:32.000,2016-02-26 10:21:31.000,2016-02-26 10:21:32.000,Stairs
2016-02-26 10:21:32.000,2016-02-26 10:21:31.000,2016-02-26 10:21:32.000,Down
2016-02-26 10:22:21.000,2016-02-26 10:21:32.000,2016-02-26 10:22:21.000,Stairs
2016-02-26 10:22:21.000,2016-02-26 10:21:32.000,2016-02-26 10:22:21.000,Down
2016-02-26 10:22:21.000,2016-02-26 10:21:32.000,2016-02-26 10:22:21.000,Bag
2016-02-26 10:33:27.000,2016-02-26 10:24:12.000,2016-02-26 10:33:27.000,Biking
2016-02-26 10:33:27.000,2016-02-26 10:24:12.000,2016-02-26 10:33:27.000,outdoors
2016-02-26 10:33:39.000,2016-02-26 10:33:35.000,2016-02-26 10:33:39.000,Outdoors
2016-02-26 10:34:32.000,2016-02-26 10:34:31.000,2016-02-26 10:34:32.000,Elevator
2016-02-26 10:34:32.000,2016-02-26 10:34:31.000,2016-02-26 10:34:32.000,Up
2016-02-26 10:34:57.000,2016-02-26 10:34:32.000,2016-02-26 10:34:57.000,Elevator
2016-02-26 10:34:57.000,2016-02-26 10:34:32.000,2016-02-26 10:34:57.000,Up
2016-02-26 10:34:57.000,2016-02-26 10:34:32.000,2016-02-26 10:34:57.000,Bag
2016-02-26 10:35:54.000,2016-02-26 10:35:53.000,2016-02-26 10:35:54.000,Standing
2016-02-26 10:36:56.000,2016-02-26 10:35:54.000,2016-02-26 10:36:56.000,Shelf Unload
2016-02-26 10:36:56.000,2016-02-26 10:35:54.000,2016-02-26 10:36:56.000,Standing
2016-02-26 10:36:57.000,2016-02-26 10:36:56.000,2016-02-26 10:36:57.000,Standing
2016-02-26 10:38:13.000,2016-02-26 10:36:58.000,2016-02-26 10:38:13.000,Shelf Reload
