HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME
2016-05-27 09:00:19.000,2016-05-27 09:00:00.000,2016-05-27 09:00:19.000,Arms rested on the desk
2016-05-27 09:00:19.000,2016-05-27 09:00:00.000,2016-05-27 09:00:19.000,Web Browsing
2016-05-27 09:00:19.000,2016-05-27 09:00:00.000,2016-05-27 09:00:19.000,Sitting
2016-05-27 09:00:19.000,2016-05-27 09:00:00.000,2016-05-27 09:00:19.000,Wear ON
2016-05-27 09:00:38.000,2016-05-27 09:00:19.000,2016-05-27 09:00:38.000,Sitting
2016-05-27 09:00:38.000,2016-05-27 09:00:19.000,2016-05-27 09:00:38.000,Wear ON
2016-05-27 09:00:39.000,2016-05-27 09:00:38.000,2016-05-27 09:00:39.000,Arms rested on the desk
2016-05-27 09:00:39.000,2016-05-27 09:00:38.000,2016-05-27 09:00:39.000,Sitting
2016-05-27 09:00:39.000,2016-05-27 09:00:38.000,2016-05-27 09:00:39.000,Wear ON
2016-05-27 09:00:45.000,2016-05-27 09:00:39.000,2016-05-27 09:00:45.000,Arms rested on the desk
2016-05-27 09:00:45.000,2016-05-27 09:00:39.000,2016-05-27 09:00:45.000,Writing
2016-05-27 09:00:45.000,2016-05-27 09:00:39.000,2016-05-27 09:00:45.000,Sitting
2016-05-27 09:00:45.000,2016-05-27 09:00:39.000,2016-05-27 09:00:45.000,Wear ON
2016-05-27 09:04:06.000,2016-05-27 09:00:45.000,2016-05-27 09:04:06.000,Arms rested on the desk
2016-05-27 09:04:06.000,2016-05-27 09:00:45.000,2016-05-27 09:04:06.000,Writing
2016-05-27 09:04:06.000,2016-05-27 09:00:45.000,2016-05-27 09:04:06.000,Dominant hand
2016-05-27 09:04:06.000,2016-05-27 09:00:45.000,2016-05-27 09:04:06.000,Sitting
2016-05-27 09:04:06.000,2016-05-27 09:00:45.000,2016-05-27 09:04:06.000,Wear ON
2016-05-27 09:04:07.000,2016-05-27 09:04:06.000,2016-05-27 09:04:07.000,Writing
2016-05-27 09:04:07.000,2016-05-27 09:04:06.000,2016-05-27 09:04:07.000,Dominant hand
2016-05-27 09:04:07.000,2016-05-27 09:04:06.000,2016-05-27 09:04:07.000,Sitting
2016-05-27 09:04:07.000,2016-05-27 09:04:06.000,2016-05-27 09:04:07.000,Wear ON
2016-05-27 09:04:08.000,2016-05-27 09:04:07.000,2016-05-27 09:04:08.000,Dominant hand
2016-05-27 09:04:08.000,2016-05-27 09:04:07.000,2016-05-27 09:04:08.000,Sitting
2016-05-27 09:04:08.000,2016-05-27 09:04:07.000,2016-05-27 09:04:08.000,Wear ON
2016-05-27 09:04:09.000,2016-05-27 09:04:08.000,2016-05-27 09:04:09.000,Sitting
2016-05-27 09:04:09.000,2016-05-27 09:04:08.000,2016-05-27 09:04:09.000,Wear ON
2016-05-27 09:04:18.000,2016-05-27 09:04:09.000,2016-05-27 09:04:18.000,Wear ON
2016-05-27 09:04:20.000,2016-05-27 09:04:18.000,2016-05-27 09:04:20.000,Sitting
2016-05-27 09:04:20.000,2016-05-27 09:04:18.000,2016-05-27 09:04:20.000,Wear ON
2016-05-27 09:04:25.000,2016-05-27 09:04:20.000,2016-05-27 09:04:25.000,Reclining
2016-05-27 09:04:25.000,2016-05-27 09:04:20.000,2016-05-27 09:04:25.000,Sitting
2016-05-27 09:04:25.000,2016-05-27 09:04:20.000,2016-05-27 09:04:25.000,Wear ON
2016-05-27 09:07:09.000,2016-05-27 09:04:25.000,2016-05-27 09:07:09.000,Texting
2016-05-27 09:07:09.000,2016-05-27 09:04:25.000,2016-05-27 09:07:09.000,Reclining
2016-05-27 09:07:09.000,2016-05-27 09:04:25.000,2016-05-27 09:07:09.000,Sitting
2016-05-27 09:07:09.000,2016-05-27 09:04:25.000,2016-05-27 09:07:09.000,Wear ON
2016-05-27 09:07:10.000,2016-05-27 09:07:09.000,2016-05-27 09:07:10.000,Reclining
2016-05-27 09:07:10.000,2016-05-27 09:07:09.000,2016-05-27 09:07:10.000,Sitting
2016-05-27 09:07:10.000,2016-05-27 09:07:09.000,2016-05-27 09:07:10.000,Wear ON
2016-05-27 09:07:46.000,2016-05-27 09:07:10.000,2016-05-27 09:07:46.000,Wear ON
2016-05-27 09:07:47.000,2016-05-27 09:07:46.000,2016-05-27 09:07:47.000,Standing
2016-05-27 09:07:47.000,2016-05-27 09:07:46.000,2016-05-27 09:07:47.000,Wear ON
