HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME
2016-05-04 14:40:14.000,2016-05-04 14:40:03.000,2016-05-04 14:40:14.000,Jumping Jacks
2016-05-04 14:40:15.000,2016-05-04 14:40:14.000,2016-05-04 14:40:15.000,Jumping Jacks
2016-05-04 14:40:15.000,2016-05-04 14:40:14.000,2016-05-04 14:40:15.000,Still
2016-05-04 14:40:37.000,2016-05-04 14:40:15.000,2016-05-04 14:40:37.000,Standing
2016-05-04 14:40:37.000,2016-05-04 14:40:15.000,2016-05-04 14:40:37.000,Still
2016-05-04 14:40:53.000,2016-05-04 14:40:38.000,2016-05-04 14:40:53.000,Jumping Jacks
2016-05-04 14:40:54.000,2016-05-04 14:40:53.000,2016-05-04 14:40:54.000,Standing
2016-05-04 14:41:22.000,2016-05-04 14:40:54.000,2016-05-04 14:41:22.000,Standing
2016-05-04 14:41:22.000,2016-05-04 14:40:54.000,2016-05-04 14:41:22.000,Still
2016-05-04 14:41:39.000,2016-05-04 14:41:23.000,2016-05-04 14:41:39.000,Jumping Jacks
2016-05-04 14:41:41.000,2016-05-04 14:41:40.000,2016-05-04 14:41:41.000,Standing
2016-05-04 14:42:00.000,2016-05-04 14:41:41.000,2016-05-04 14:42:00.000,Standing
2016-05-04 14:42:00.000,2016-05-04 14:41:41.000,2016-05-04 14:42:00.000,Still
2016-05-04 14:42:43.000,2016-05-04 14:42:24.000,2016-05-04 14:42:43.000,Wear ON
2016-05-04 14:42:45.000,2016-05-04 14:42:43.000,2016-05-04 14:42:45.000,Sitting
2016-05-04 14:42:45.000,2016-05-04 14:42:43.000,2016-05-04 14:42:45.000,Wear ON
2016-05-04 14:42:47.000,2016-05-04 14:42:45.000,2016-05-04 14:42:47.000,Sitting
2016-05-04 14:42:47.000,2016-05-04 14:42:45.000,2016-05-04 14:42:47.000,Writing
2016-05-04 14:42:47.000,2016-05-04 14:42:45.000,2016-05-04 14:42:47.000,Wear ON
2016-05-04 14:46:44.000,2016-05-04 14:42:47.000,2016-05-04 14:46:44.000,Sitting
2016-05-04 14:46:44.000,2016-05-04 14:42:47.000,2016-05-04 14:46:44.000,Arms rested on the desk
2016-05-04 14:46:44.000,2016-05-04 14:42:47.000,2016-05-04 14:46:44.000,Writing
2016-05-04 14:46:44.000,2016-05-04 14:42:47.000,2016-05-04 14:46:44.000,Wear ON
2016-05-04 14:46:45.000,2016-05-04 14:46:44.000,2016-05-04 14:46:45.000,Writing
2016-05-04 14:46:45.000,2016-05-04 14:46:44.000,2016-05-04 14:46:45.000,Wear ON
2016-05-04 14:46:56.000,2016-05-04 14:46:45.000,2016-05-04 14:46:56.000,Wear ON
2016-05-04 14:47:08.000,2016-05-04 14:46:56.000,2016-05-04 14:47:08.000,Wear ON
2016-05-04 14:47:11.000,2016-05-04 14:47:08.000,2016-05-04 14:47:11.000,Wear ON
2016-05-04 14:47:16.000,2016-05-04 14:47:11.000,2016-05-04 14:47:16.000,Standing
2016-05-04 14:47:16.000,2016-05-04 14:47:11.000,2016-05-04 14:47:16.000,Wear ON
2016-05-04 14:47:17.000,2016-05-04 14:47:16.000,2016-05-04 14:47:17.000,Standing
2016-05-04 14:47:17.000,2016-05-04 14:47:16.000,2016-05-04 14:47:17.000,Web Browsing
2016-05-04 14:47:17.000,2016-05-04 14:47:16.000,2016-05-04 14:47:17.000,Wear ON
2016-05-04 14:50:48.000,2016-05-04 14:47:17.000,2016-05-04 14:50:48.000,Arms rested on the desk
2016-05-04 14:50:48.000,2016-05-04 14:47:17.000,2016-05-04 14:50:48.000,Standing
2016-05-04 14:50:48.000,2016-05-04 14:47:17.000,2016-05-04 14:50:48.000,Web Browsing
2016-05-04 14:50:48.000,2016-05-04 14:47:17.000,2016-05-04 14:50:48.000,Wear ON
2016-05-04 14:50:49.000,2016-05-04 14:50:48.000,2016-05-04 14:50:49.000,Standing
2016-05-04 14:50:49.000,2016-05-04 14:50:48.000,2016-05-04 14:50:49.000,Web Browsing
2016-05-04 14:50:49.000,2016-05-04 14:50:48.000,2016-05-04 14:50:49.000,Wear ON
2016-05-04 14:51:16.000,2016-05-04 14:50:49.000,2016-05-04 14:51:16.000,Wear ON
2016-05-04 14:51:19.000,2016-05-04 14:51:16.000,2016-05-04 14:51:19.000,Standing
2016-05-04 14:51:19.000,2016-05-04 14:51:16.000,2016-05-04 14:51:19.000,Wear ON
2016-05-04 14:51:49.000,2016-05-04 14:51:19.000,2016-05-04 14:51:49.000,Standing
2016-05-04 14:51:49.000,2016-05-04 14:51:19.000,2016-05-04 14:51:49.000,Shelf unload
2016-05-04 14:51:49.000,2016-05-04 14:51:19.000,2016-05-04 14:51:49.000,Wear ON
2016-05-04 14:51:50.000,2016-05-04 14:51:49.000,2016-05-04 14:51:50.000,Shelf unload
2016-05-04 14:51:50.000,2016-05-04 14:51:49.000,2016-05-04 14:51:50.000,Wear ON
2016-05-04 14:51:51.000,2016-05-04 14:51:50.000,2016-05-04 14:51:51.000,Standing
2016-05-04 14:51:51.000,2016-05-04 14:51:50.000,2016-05-04 14:51:51.000,Wear ON
2016-05-04 14:52:32.000,2016-05-04 14:51:51.000,2016-05-04 14:52:32.000,Standing
2016-05-04 14:52:32.000,2016-05-04 14:51:51.000,2016-05-04 14:52:32.000,Shelf reload
2016-05-04 14:52:32.000,2016-05-04 14:51:51.000,2016-05-04 14:52:32.000,Wear ON
2016-05-04 14:53:09.000,2016-05-04 14:52:32.000,2016-05-04 14:53:09.000,Wear ON
2016-05-04 14:55:51.000,2016-05-04 14:53:09.000,2016-05-04 14:55:51.000,Lying
2016-05-04 14:55:51.000,2016-05-04 14:53:09.000,2016-05-04 14:55:51.000,Still
2016-05-04 14:55:51.000,2016-05-04 14:53:09.000,2016-05-04 14:55:51.000,Wear ON
2016-05-04 14:55:58.000,2016-05-04 14:55:51.000,2016-05-04 14:55:58.000,Wear ON
2016-05-04 14:56:03.000,2016-05-04 14:56:02.000,2016-05-04 14:56:03.000,Sitting
2016-05-04 14:58:39.000,2016-05-04 14:56:03.000,2016-05-04 14:58:39.000,Sitting
2016-05-04 14:58:39.000,2016-05-04 14:56:03.000,2016-05-04 14:58:39.000,Still
2016-05-04 14:59:12.000,2016-05-04 14:59:11.000,2016-05-04 14:59:12.000,Reclining
2016-05-04 14:59:59.000,2016-05-04 14:59:12.000,2016-05-04 14:59:59.000,Texting
2016-05-04 14:59:59.000,2016-05-04 14:59:12.000,2016-05-04 14:59:59.000,Reclining
