HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME
2016-01-25 14:00:48.000,2016-01-25 14:00:00.000,2016-01-25 14:00:48.000,Bag
2016-01-25 14:00:48.000,2016-01-25 14:00:00.000,2016-01-25 14:00:48.000,Dominant Hand
2016-01-25 14:00:48.000,2016-01-25 14:00:00.000,2016-01-25 14:00:48.000,3 mph
2016-01-25 14:00:48.000,2016-01-25 14:00:00.000,2016-01-25 14:00:48.000,Walking
2016-01-25 14:00:48.000,2016-01-25 14:00:00.000,2016-01-25 14:00:48.000,Treadmill
2016-01-25 14:00:53.000,2016-01-25 14:00:48.000,2016-01-25 14:00:53.000,Dominant Hand
2016-01-25 14:00:53.000,2016-01-25 14:00:48.000,2016-01-25 14:00:53.000,3 mph
2016-01-25 14:00:53.000,2016-01-25 14:00:48.000,2016-01-25 14:00:53.000,Walking
2016-01-25 14:00:53.000,2016-01-25 14:00:48.000,2016-01-25 14:00:53.000,Treadmill
2016-01-25 14:00:58.000,2016-01-25 14:00:53.000,2016-01-25 14:00:58.000,Dominant Hand
2016-01-25 14:00:58.000,2016-01-25 14:00:53.000,2016-01-25 14:00:58.000,Phone Talking
2016-01-25 14:00:58.000,2016-01-25 14:00:53.000,2016-01-25 14:00:58.000,3 mph
2016-01-25 14:00:58.000,2016-01-25 14:00:53.000,2016-01-25 14:00:58.000,Walking
2016-01-25 14:00:58.000,2016-01-25 14:00:53.000,2016-01-25 14:00:58.000,Treadmill
2016-01-25 14:02:37.000,2016-01-25 14:00:58.000,2016-01-25 14:02:37.000,Phone Talking
2016-01-25 14:02:37.000,2016-01-25 14:00:58.000,2016-01-25 14:02:37.000,Non-dominant Hand
2016-01-25 14:02:37.000,2016-01-25 14:00:58.000,2016-01-25 14:02:37.000,3 mph
2016-01-25 14:02:37.000,2016-01-25 14:00:58.000,2016-01-25 14:02:37.000,Walking
2016-01-25 14:02:37.000,2016-01-25 14:00:58.000,2016-01-25 14:02:37.000,Treadmill
2016-01-25 14:02:38.000,2016-01-25 14:02:37.000,2016-01-25 14:02:38.000,Phone Talking
2016-01-25 14:02:38.000,2016-01-25 14:02:37.000,2016-01-25 14:02:38.000,Texting
2016-01-25 14:02:38.000,2016-01-25 14:02:37.000,2016-01-25 14:02:38.000,Non-dominant Hand
2016-01-25 14:02:38.000,2016-01-25 14:02:37.000,2016-01-25 14:02:38.000,3 mph
2016-01-25 14:02:38.000,2016-01-25 14:02:37.000,2016-01-25 14:02:38.000,Walking
2016-01-25 14:02:38.000,2016-01-25 14:02:37.000,2016-01-25 14:02:38.000,Treadmill
2016-01-25 14:02:53.000,2016-01-25 14:02:38.000,2016-01-25 14:02:53.000,Texting
2016-01-25 14:02:53.000,2016-01-25 14:02:38.000,2016-01-25 14:02:53.000,Non-dominant Hand
2016-01-25 14:02:53.000,2016-01-25 14:02:38.000,2016-01-25 14:02:53.000,3 mph
2016-01-25 14:02:53.000,2016-01-25 14:02:38.000,2016-01-25 14:02:53.000,Walking
2016-01-25 14:02:53.000,2016-01-25 14:02:38.000,2016-01-25 14:02:53.000,Treadmill
2016-01-25 14:03:02.000,2016-01-25 14:02:53.000,2016-01-25 14:03:02.000,3 mph
2016-01-25 14:03:02.000,2016-01-25 14:02:53.000,2016-01-25 14:03:02.000,Walking
2016-01-25 14:03:02.000,2016-01-25 14:02:53.000,2016-01-25 14:03:02.000,Treadmill
2016-01-25 14:04:44.000,2016-01-25 14:03:02.000,2016-01-25 14:04:44.000,3 mph
2016-01-25 14:04:44.000,2016-01-25 14:03:02.000,2016-01-25 14:04:44.000,Telling Story
2016-01-25 14:04:44.000,2016-01-25 14:03:02.000,2016-01-25 14:04:44.000,Walking
