HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME
2015-12-11 18:00:06.000,2015-12-11 18:00:00.000,2015-12-11 18:00:06.000,Telling Story
2015-12-11 18:00:06.000,2015-12-11 18:00:00.000,2015-12-11 18:00:06.000,Standing
2015-12-11 18:00:06.000,2015-12-11 18:00:00.000,2015-12-11 18:00:06.000,Web Browsing
2015-12-11 18:00:06.000,2015-12-11 18:00:00.000,2015-12-11 18:00:06.000,Arms On Desk
2015-12-11 18:00:08.000,2015-12-11 18:00:06.000,2015-12-11 18:00:08.000,Telling Story
2015-12-11 18:00:08.000,2015-12-11 18:00:06.000,2015-12-11 18:00:08.000,Standing
2015-12-11 18:00:08.000,2015-12-11 18:00:06.000,2015-12-11 18:00:08.000,Web Browsing
2015-12-11 18:00:08.000,2015-12-11 18:00:06.000,2015-12-11 18:00:08.000,Arms On Desk
2015-12-11 18:00:08.000,2015-12-11 18:00:06.000,2015-12-11 18:00:08.000,Typing
2015-12-11 18:01:29.000,2015-12-11 18:00:08.000,2015-12-11 18:01:29.000,Standing
2015-12-11 18:01:29.000,2015-12-11 18:00:08.000,2015-12-11 18:01:29.000,Web Browsing
2015-12-11 18:01:29.000,2015-12-11 18:00:08.000,2015-12-11 18:01:29.000,Arms On Desk
2015-12-11 18:01:29.000,2015-12-11 18:00:08.000,2015-12-11 18:01:29.000,Typing
2015-12-11 18:02:10.000,2015-12-11 18:01:29.000,2015-12-11 18:02:10.000,Standing
2015-12-11 18:02:10.000,2015-12-11 18:01:29.000,2015-12-11 18:02:10.000,Web Browsing
2015-12-11 18:02:10.000,2015-12-11 18:01:29.000,2015-12-11 18:02:10.000,Arms On Desk
2015-12-11 18:02:10.000,2015-12-11 18:01:29.000,2015-12-11 18:02:10.000,Typing
2015-12-11 18:02:10.000,2015-12-11 18:01:29.000,2015-12-11 18:02:10.000,Telling Story
2015-12-11 18:03:31.000,2015-12-11 18:03:28.000,2015-12-11 18:03:31.000,Standing
2015-12-11 18:03:33.000,2015-12-11 18:03:31.000,2015-12-11 18:03:33.000,Standing
2015-12-11 18:03:33.000,2015-12-11 18:03:31.000,2015-12-11 18:03:33.000,Elevator
2015-12-11 18:04:20.000,2015-12-11 18:03:33.000,2015-12-11 18:04:20.000,Standing
2015-12-11 18:04:20.000,2015-12-11 18:03:33.000,2015-12-11 18:04:20.000,Elevator
2015-12-11 18:04:20.000,2015-12-11 18:03:33.000,2015-12-11 18:04:20.000,Down
2015-12-11 18:04:25.000,2015-12-11 18:04:22.000,2015-12-11 18:04:25.000,Walking
2015-12-11 18:04:42.000,2015-12-11 18:04:25.000,2015-12-11 18:04:42.000,Walking
2015-12-11 18:04:42.000,2015-12-11 18:04:25.000,2015-12-11 18:04:42.000,Telling Story
2015-12-11 18:09:18.000,2015-12-11 18:04:42.000,2015-12-11 18:09:18.000,Outdoors
2015-12-11 18:09:18.000,2015-12-11 18:04:42.000,2015-12-11 18:09:18.000,Walking
2015-12-11 18:09:18.000,2015-12-11 18:04:42.000,2015-12-11 18:09:18.000,Telling Story
2015-12-11 18:09:19.000,2015-12-11 18:09:18.000,2015-12-11 18:09:19.000,Walking
2015-12-11 18:09:19.000,2015-12-11 18:09:18.000,2015-12-11 18:09:19.000,Stop Light
2015-12-11 18:09:19.000,2015-12-11 18:09:18.000,2015-12-11 18:09:19.000,Telling Story
2015-12-11 18:09:21.000,2015-12-11 18:09:19.000,2015-12-11 18:09:21.000,Stop Light
2015-12-11 18:09:21.000,2015-12-11 18:09:19.000,2015-12-11 18:09:21.000,Telling Story
2015-12-11 18:09:24.000,2015-12-11 18:09:21.000,2015-12-11 18:09:24.000,Standing
2015-12-11 18:09:24.000,2015-12-11 18:09:21.000,2015-12-11 18:09:24.000,Stop Light
