HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME
2015-12-11 17:48:57.000,2015-12-11 17:48:36.000,2015-12-11 17:48:57.000,Still
2015-12-11 17:49:08.000,2015-12-11 17:48:57.000,2015-12-11 17:49:08.000,Jumping Jacks
2015-12-11 17:49:21.000,2015-12-11 17:49:08.000,2015-12-11 17:49:21.000,Still
2015-12-11 17:49:31.000,2015-12-11 17:49:21.000,2015-12-11 17:49:31.000,Jumping Jacks
2015-12-11 17:49:45.000,2015-12-11 17:49:31.000,2015-12-11 17:49:45.000,Still
2015-12-11 17:49:56.000,2015-12-11 17:49:45.000,2015-12-11 17:49:56.000,Jumping Jacks
2015-12-11 17:50:07.000,2015-12-11 17:49:56.000,2015-12-11 17:50:07.000,Still
2015-12-11 17:50:32.000,2015-12-11 17:50:30.000,2015-12-11 17:50:32.000,Sitting
2015-12-11 17:50:33.000,2015-12-11 17:50:32.000,2015-12-11 17:50:33.000,Sitting
2015-12-11 17:50:33.000,2015-12-11 17:50:32.000,2015-12-11 17:50:33.000,Writing
2015-12-11 17:52:30.000,2015-12-11 17:50:33.000,2015-12-11 17:52:30.000,Sitting
2015-12-11 17:52:30.000,2015-12-11 17:50:33.000,2015-12-11 17:52:30.000,Writing
2015-12-11 17:52:30.000,2015-12-11 17:50:33.000,2015-12-11 17:52:30.000,Arms On Desk
2015-12-11 17:52:51.000,2015-12-11 17:52:47.000,2015-12-11 17:52:51.000,Reclining
2015-12-11 17:54:39.000,2015-12-11 17:52:51.000,2015-12-11 17:54:39.000,Reclining
2015-12-11 17:54:39.000,2015-12-11 17:52:51.000,2015-12-11 17:54:39.000,Telling Story
2015-12-11 17:54:55.000,2015-12-11 17:54:54.000,2015-12-11 17:54:55.000,Standing
2015-12-11 17:57:37.000,2015-12-11 17:54:55.000,2015-12-11 17:57:37.000,Standing
2015-12-11 17:57:37.000,2015-12-11 17:54:55.000,2015-12-11 17:57:37.000,Telling Story
2015-12-11 17:59:30.000,2015-12-11 17:59:25.000,2015-12-11 17:59:30.000,Standing
2015-12-11 17:59:36.000,2015-12-11 17:59:30.000,2015-12-11 17:59:36.000,Standing
2015-12-11 17:59:36.000,2015-12-11 17:59:30.000,2015-12-11 17:59:36.000,Web Browsing
2015-12-11 17:59:45.000,2015-12-11 17:59:36.000,2015-12-11 17:59:45.000,Telling Story
2015-12-11 17:59:45.000,2015-12-11 17:59:36.000,2015-12-11 17:59:45.000,Standing
2015-12-11 17:59:45.000,2015-12-11 17:59:36.000,2015-12-11 17:59:45.000,Web Browsing
2015-12-11 17:59:59.000,2015-12-11 17:59:45.000,2015-12-11 17:59:59.000,Telling Story
2015-12-11 17:59:59.000,2015-12-11 17:59:45.000,2015-12-11 17:59:59.000,Standing
2015-12-11 17:59:59.000,2015-12-11 17:59:45.000,2015-12-11 17:59:59.000,Web Browsing
2015-12-11 17:59:59.000,2015-12-11 17:59:45.000,2015-12-11 17:59:59.000,Arms On Desk
