HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME,LABEL_ID,RATING_TIME_STAMP,RATING_INTENSITY,RATING_CONFIDENCE
2016-05-12 12:02:47.564,2016-05-12 12:00:00.000,2016-05-12 12:02:47.519,Web Browsing,l13011419151518,2016-05-12 11:59:30.510,,
2016-05-12 12:02:48.176,2016-05-12 12:00:00.000,2016-05-12 12:02:48.166,Arms rested on the desk,l13011419151518,2016-05-12 11:59:29.137,,
2016-05-12 12:05:39.160,2016-05-12 12:03:05.456,2016-05-12 12:05:39.154,Writing,l13011419151518,2016-05-12 12:03:05.456,,
2016-05-12 12:05:39.602,2016-05-12 12:03:12.326,2016-05-12 12:05:39.598,Arms rested on the desk,l13011419151518,2016-05-12 12:03:12.326,,
2016-05-12 12:05:39.920,2016-05-12 12:03:13.156,2016-05-12 12:05:39.916,Dominant hand,l13011419151518,2016-05-12 12:03:13.156,,
2016-05-12 12:05:40.608,2016-05-12 12:00:00.000,2016-05-12 12:05:40.597,Standing,l13011419151518,2016-05-12 11:59:21.161,,
2016-05-12 12:05:49.998,2016-05-12 12:00:00.000,2016-05-12 12:05:49.962,Wear ON,l13011419151518,2016-05-12 11:48:41.698,,
2016-05-12 12:06:53.128,2016-05-12 12:06:38.816,2016-05-12 12:06:53.112,Down,l13011419151518,2016-05-12 12:06:38.816,,
2016-05-12 12:06:53.527,2016-05-12 12:06:38.139,2016-05-12 12:06:53.512,Elevator,l13011419151518,2016-05-12 12:06:38.139,,
2016-05-12 12:06:53.940,2016-05-12 12:06:37.328,2016-05-12 12:06:53.936,Standing,l13011419151518,2016-05-12 12:06:37.328,,
2016-05-12 12:08:01.800,2016-05-12 12:07:16.851,2016-05-12 12:08:01.795,Outdoors,l13011419151518,2016-05-12 12:07:16.851,,
2016-05-12 12:08:35.753,2016-05-12 12:06:54.343,2016-05-12 12:08:35.748,Walking,l13011419151518,2016-05-12 12:06:54.343,,
2016-05-12 12:08:48.300,2016-05-12 12:08:37.740,2016-05-12 12:08:48.296,Vending machine,l13011419151518,2016-05-12 12:08:37.740,,
