HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME
2016-01-15 09:41:46.000,2016-01-15 09:41:28.000,2016-01-15 09:41:46.000,Still
2016-01-15 09:41:57.000,2016-01-15 09:41:46.000,2016-01-15 09:41:57.000,Jumping Jacks
2016-01-15 09:42:11.000,2016-01-15 09:41:57.000,2016-01-15 09:42:11.000,Still
2016-01-15 09:42:23.000,2016-01-15 09:42:11.000,2016-01-15 09:42:23.000,Jumping Jacks
2016-01-15 09:42:35.000,2016-01-15 09:42:23.000,2016-01-15 09:42:35.000,Still
2016-01-15 09:42:47.000,2016-01-15 09:42:35.000,2016-01-15 09:42:47.000,Jumping Jacks
2016-01-15 09:43:00.000,2016-01-15 09:42:47.000,2016-01-15 09:43:00.000,Still
2016-01-15 09:43:18.000,2016-01-15 09:43:16.000,2016-01-15 09:43:18.000,Sitting
2016-01-15 09:43:24.000,2016-01-15 09:43:18.000,2016-01-15 09:43:24.000,Sitting
2016-01-15 09:43:24.000,2016-01-15 09:43:18.000,2016-01-15 09:43:24.000,Writing
2016-01-15 09:45:05.000,2016-01-15 09:43:24.000,2016-01-15 09:45:05.000,Sitting
2016-01-15 09:45:05.000,2016-01-15 09:43:24.000,2016-01-15 09:45:05.000,Writing
2016-01-15 09:45:05.000,2016-01-15 09:43:24.000,2016-01-15 09:45:05.000,Arms On Desk
2016-01-15 09:45:20.000,2016-01-15 09:45:16.000,2016-01-15 09:45:20.000,Reclining
2016-01-15 09:47:53.000,2016-01-15 09:45:20.000,2016-01-15 09:47:53.000,Reclining
2016-01-15 09:47:53.000,2016-01-15 09:45:20.000,2016-01-15 09:47:53.000,Telling Story
2016-01-15 09:48:37.000,2016-01-15 09:48:19.000,2016-01-15 09:48:37.000,Standing
2016-01-15 09:48:44.000,2016-01-15 09:48:37.000,2016-01-15 09:48:44.000,Telling Story
2016-01-15 09:48:44.000,2016-01-15 09:48:37.000,2016-01-15 09:48:44.000,Standing
2016-01-15 09:48:49.000,2016-01-15 09:48:44.000,2016-01-15 09:48:49.000,Standing
2016-01-15 09:50:55.000,2016-01-15 09:48:49.000,2016-01-15 09:50:55.000,Standing
2016-01-15 09:50:55.000,2016-01-15 09:48:49.000,2016-01-15 09:50:55.000,Web Browsing
2016-01-15 09:53:37.000,2016-01-15 09:53:31.000,2016-01-15 09:53:37.000,Standing
2016-01-15 09:53:40.000,2016-01-15 09:53:37.000,2016-01-15 09:53:40.000,Standing
2016-01-15 09:53:40.000,2016-01-15 09:53:37.000,2016-01-15 09:53:40.000,Elevator
2016-01-15 09:53:59.000,2016-01-15 09:53:40.000,2016-01-15 09:53:59.000,Standing
2016-01-15 09:53:59.000,2016-01-15 09:53:40.000,2016-01-15 09:53:59.000,Elevator
2016-01-15 09:53:59.000,2016-01-15 09:53:40.000,2016-01-15 09:53:59.000,Down
2016-01-15 09:54:13.000,2016-01-15 09:54:01.000,2016-01-15 09:54:13.000,Walking
2016-01-15 09:54:16.000,2016-01-15 09:54:13.000,2016-01-15 09:54:16.000,Walking
2016-01-15 09:54:16.000,2016-01-15 09:54:13.000,2016-01-15 09:54:16.000,Outdoors
2016-01-15 09:56:48.000,2016-01-15 09:54:16.000,2016-01-15 09:56:48.000,Walking
2016-01-15 09:56:48.000,2016-01-15 09:54:16.000,2016-01-15 09:56:48.000,Outdoors
2016-01-15 09:56:48.000,2016-01-15 09:54:16.000,2016-01-15 09:56:48.000,Telling Story
2016-01-15 09:56:52.000,2016-01-15 09:56:51.000,2016-01-15 09:56:52.000,Escalator
2016-01-15 09:57:10.000,2016-01-15 09:56:52.000,2016-01-15 09:57:10.000,Escalator
2016-01-15 09:57:10.000,2016-01-15 09:56:52.000,2016-01-15 09:57:10.000,Up
2016-01-15 09:57:19.000,2016-01-15 09:57:15.000,2016-01-15 09:57:19.000,Walking
2016-01-15 09:57:20.000,2016-01-15 09:57:19.000,2016-01-15 09:57:20.000,Stairs
2016-01-15 09:57:20.000,2016-01-15 09:57:19.000,2016-01-15 09:57:20.000,Walking
2016-01-15 09:57:32.000,2016-01-15 09:57:20.000,2016-01-15 09:57:32.000,Stairs
2016-01-15 09:57:32.000,2016-01-15 09:57:20.000,2016-01-15 09:57:32.000,Down
2016-01-15 09:57:32.000,2016-01-15 09:57:20.000,2016-01-15 09:57:32.000,Walking
2016-01-15 09:57:33.000,2016-01-15 09:57:32.000,2016-01-15 09:57:33.000,Down
2016-01-15 09:57:33.000,2016-01-15 09:57:32.000,2016-01-15 09:57:33.000,Walking
2016-01-15 09:57:35.000,2016-01-15 09:57:33.000,2016-01-15 09:57:35.000,Walking
2016-01-15 09:57:40.000,2016-01-15 09:57:35.000,2016-01-15 09:57:40.000,Walking
2016-01-15 09:57:40.000,2016-01-15 09:57:35.000,2016-01-15 09:57:40.000,Outdoors
2016-01-15 09:59:59.000,2016-01-15 09:57:40.000,2016-01-15 09:59:59.000,Walking
2016-01-15 09:59:59.000,2016-01-15 09:57:40.000,2016-01-15 09:59:59.000,Outdoors
2016-01-15 09:59:59.000,2016-01-15 09:57:40.000,2016-01-15 09:59:59.000,Telling Story
