HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME
2016-03-18 16:43:00.000,2016-03-18 16:42:59.000,2016-03-18 16:43:00.000,Standing
2016-03-18 16:43:16.000,2016-03-18 16:43:00.000,2016-03-18 16:43:16.000,Standing
2016-03-18 16:43:16.000,2016-03-18 16:43:00.000,2016-03-18 16:43:16.000,Still
2016-03-18 16:43:33.000,2016-03-18 16:43:17.000,2016-03-18 16:43:33.000,Jumping Jacks
2016-03-18 16:43:35.000,2016-03-18 16:43:34.000,2016-03-18 16:43:35.000,Standing
2016-03-18 16:43:51.000,2016-03-18 16:43:35.000,2016-03-18 16:43:51.000,Standing
2016-03-18 16:43:51.000,2016-03-18 16:43:35.000,2016-03-18 16:43:51.000,Still
2016-03-18 16:44:11.000,2016-03-18 16:43:52.000,2016-03-18 16:44:11.000,Jumping Jacks
2016-03-18 16:44:13.000,2016-03-18 16:44:12.000,2016-03-18 16:44:13.000,Standing
2016-03-18 16:44:31.000,2016-03-18 16:44:13.000,2016-03-18 16:44:31.000,Standing
2016-03-18 16:44:31.000,2016-03-18 16:44:13.000,2016-03-18 16:44:31.000,Still
2016-03-18 16:44:46.000,2016-03-18 16:44:32.000,2016-03-18 16:44:46.000,Jumping Jacks
2016-03-18 16:45:01.000,2016-03-18 16:44:47.000,2016-03-18 16:45:01.000,Standing
2016-03-18 16:45:01.000,2016-03-18 16:44:47.000,2016-03-18 16:45:01.000,Still
2016-03-18 16:45:56.000,2016-03-18 16:45:33.000,2016-03-18 16:45:56.000,Wear ON
2016-03-18 16:45:58.000,2016-03-18 16:45:56.000,2016-03-18 16:45:58.000,Sitting
2016-03-18 16:45:58.000,2016-03-18 16:45:56.000,2016-03-18 16:45:58.000,Wear ON
2016-03-18 16:46:00.000,2016-03-18 16:45:58.000,2016-03-18 16:46:00.000,Sitting
2016-03-18 16:46:00.000,2016-03-18 16:45:58.000,2016-03-18 16:46:00.000,Writing
2016-03-18 16:46:00.000,2016-03-18 16:45:58.000,2016-03-18 16:46:00.000,Wear ON
2016-03-18 16:48:44.000,2016-03-18 16:46:00.000,2016-03-18 16:48:44.000,Sitting
2016-03-18 16:48:44.000,2016-03-18 16:46:00.000,2016-03-18 16:48:44.000,Arms rested on the desk
2016-03-18 16:48:44.000,2016-03-18 16:46:00.000,2016-03-18 16:48:44.000,Writing
2016-03-18 16:48:44.000,2016-03-18 16:46:00.000,2016-03-18 16:48:44.000,Wear ON
2016-03-18 16:48:46.000,2016-03-18 16:48:44.000,2016-03-18 16:48:46.000,Arms rested on the desk
2016-03-18 16:48:46.000,2016-03-18 16:48:44.000,2016-03-18 16:48:46.000,Writing
2016-03-18 16:48:46.000,2016-03-18 16:48:44.000,2016-03-18 16:48:46.000,Wear ON
2016-03-18 16:48:47.000,2016-03-18 16:48:46.000,2016-03-18 16:48:47.000,Writing
2016-03-18 16:48:47.000,2016-03-18 16:48:46.000,2016-03-18 16:48:47.000,Wear ON
2016-03-18 16:49:05.000,2016-03-18 16:48:47.000,2016-03-18 16:49:05.000,Wear ON
2016-03-18 16:49:09.000,2016-03-18 16:49:05.000,2016-03-18 16:49:09.000,Sitting
