HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME
2016-02-16 10:02:36.000,2016-02-16 10:02:35.000,2016-02-16 10:02:36.000,Biking
2016-02-16 10:06:44.000,2016-02-16 10:02:36.000,2016-02-16 10:06:44.000,Biking
2016-02-16 10:06:44.000,2016-02-16 10:02:36.000,2016-02-16 10:06:44.000,City
2016-02-16 10:07:36.000,2016-02-16 10:06:55.000,2016-02-16 10:07:36.000,Wear on
2016-02-16 10:07:43.000,2016-02-16 10:07:36.000,2016-02-16 10:07:43.000,Wear on
2016-02-16 10:07:43.000,2016-02-16 10:07:36.000,2016-02-16 10:07:43.000,Bag
2016-02-16 10:07:46.000,2016-02-16 10:07:43.000,2016-02-16 10:07:46.000,Walking
2016-02-16 10:07:46.000,2016-02-16 10:07:43.000,2016-02-16 10:07:46.000,Wear on
2016-02-16 10:07:46.000,2016-02-16 10:07:43.000,2016-02-16 10:07:46.000,Bag
2016-02-16 10:07:47.000,2016-02-16 10:07:46.000,2016-02-16 10:07:47.000,Stairs
2016-02-16 10:07:47.000,2016-02-16 10:07:46.000,2016-02-16 10:07:47.000,Wear on
2016-02-16 10:07:47.000,2016-02-16 10:07:46.000,2016-02-16 10:07:47.000,Bag
2016-02-16 10:08:07.000,2016-02-16 10:07:47.000,2016-02-16 10:08:07.000,Stairs
2016-02-16 10:08:07.000,2016-02-16 10:07:47.000,2016-02-16 10:08:07.000,Up
2016-02-16 10:08:07.000,2016-02-16 10:07:47.000,2016-02-16 10:08:07.000,Wear on
2016-02-16 10:08:07.000,2016-02-16 10:07:47.000,2016-02-16 10:08:07.000,Bag
2016-02-16 10:08:52.000,2016-02-16 10:08:07.000,2016-02-16 10:08:52.000,Texting
2016-02-16 10:08:52.000,2016-02-16 10:08:07.000,2016-02-16 10:08:52.000,Stairs
2016-02-16 10:08:52.000,2016-02-16 10:08:07.000,2016-02-16 10:08:52.000,Up
2016-02-16 10:08:52.000,2016-02-16 10:08:07.000,2016-02-16 10:08:52.000,Wear on
2016-02-16 10:08:52.000,2016-02-16 10:08:07.000,2016-02-16 10:08:52.000,Bag
2016-02-16 10:08:59.000,2016-02-16 10:08:52.000,2016-02-16 10:08:59.000,Stairs
2016-02-16 10:08:59.000,2016-02-16 10:08:52.000,2016-02-16 10:08:59.000,Up
2016-02-16 10:08:59.000,2016-02-16 10:08:52.000,2016-02-16 10:08:59.000,Wear on
2016-02-16 10:08:59.000,2016-02-16 10:08:52.000,2016-02-16 10:08:59.000,Bag
2016-02-16 10:09:00.000,2016-02-16 10:08:59.000,2016-02-16 10:09:00.000,Up
2016-02-16 10:09:00.000,2016-02-16 10:08:59.000,2016-02-16 10:09:00.000,Wear on
2016-02-16 10:09:00.000,2016-02-16 10:08:59.000,2016-02-16 10:09:00.000,Bag
2016-02-16 10:09:00.000,2016-02-16 10:08:59.000,2016-02-16 10:09:00.000,Walking
2016-02-16 10:09:22.000,2016-02-16 10:09:00.000,2016-02-16 10:09:22.000,Wear on
2016-02-16 10:09:22.000,2016-02-16 10:09:00.000,2016-02-16 10:09:22.000,Bag
2016-02-16 10:09:22.000,2016-02-16 10:09:00.000,2016-02-16 10:09:22.000,Walking
2016-02-16 10:11:49.000,2016-02-16 10:09:23.000,2016-02-16 10:11:49.000,Wear on
2016-02-16 10:12:11.000,2016-02-16 10:12:08.000,2016-02-16 10:12:11.000,Standing
2016-02-16 10:12:41.000,2016-02-16 10:12:11.000,2016-02-16 10:12:41.000,Standing
2016-02-16 10:12:41.000,2016-02-16 10:12:11.000,2016-02-16 10:12:41.000,Shelf Unload
2016-02-16 10:12:44.000,2016-02-16 10:12:42.000,2016-02-16 10:12:44.000,Standing
2016-02-16 10:13:14.000,2016-02-16 10:12:44.000,2016-02-16 10:13:14.000,Standing
2016-02-16 10:13:14.000,2016-02-16 10:12:44.000,2016-02-16 10:13:14.000,Shelf Reload
2016-02-16 10:13:47.000,2016-02-16 10:13:15.000,2016-02-16 10:13:47.000,Wear on
2016-02-16 10:13:50.000,2016-02-16 10:13:47.000,2016-02-16 10:13:50.000,Wear on
2016-02-16 10:13:50.000,2016-02-16 10:13:47.000,2016-02-16 10:13:50.000,Lying
